;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
331;50209;OP23;DBM000+2520;20250409.042;13.0;0.5116279069767442;True;False;0.0;False;1;;;;
429;50209;OP23;KJM008+2520;20250402.037;4.8;0.5116279069767442;True;False;0.0;False;1;;;;
534;50209;OP23;KJM008+2520;20250402.030;4.0;0.5116279069767442;True;False;0.0;False;1;;;;
619;50209;OP23;KJM008+2520;20250402.038;20.0;0.5116279069767442;True;False;0.0;False;1;;;;
667;50209;OP23;KJM008+2520;20250403.016;10.0;0.5116279069767442;True;False;0.0;False;1;;;;
672;50209;OP23;KJM008+2520;20250403.020;1.0;0.5116279069767442;True;False;0.0;False;1;;;;
674;50209;OP23;KJM008+2520;20250403.020;7.0;0.5116279069767442;True;False;0.0;False;1;;;;
694;50209;OP23;KJM008+2520;20250403.021;18.0;0.5116279069767442;True;False;0.0;False;1;;;;
721;50209;OP23;KJM008+2520;20250403.022;4.0;0.5116279069767442;True;False;0.0;False;1;;;;
323;50209;OP23;DBM000+2520;20250409.043;4.0;0.5113636363636364;True;False;0.0;False;1;;;;
590;50209;OP23;KJM008+2520;20250402.039;7.0;0.5113636363636364;True;False;0.0;False;1;;;;
609;50209;OP23;KJM008+2520;20250402.034;16.0;0.5113636363636364;True;False;0.0;False;1;;;;
703;50209;OP23;KJM008+2520;20250403.018;20.0;0.5113636363636364;True;False;0.0;False;1;;;;
716;50209;OP23;KJM008+2520;20250403.026;13.0;0.5113636363636364;True;False;0.0;False;1;;;;
746;50209;OP23;KJM008+2520;20250403.024;1.0;0.5113636363636364;True;False;0.0;False;1;;;;
289;50209;OP23;DBM000+2520;20250409.047;1.0;0.5111111111111111;True;False;0.0;False;1;;;;
295;50209;OP23;DBM000+2520;20250409.046;7.0;0.5111111111111111;True;False;0.0;False;1;;;;
325;50209;OP23;DBM000+2520;20250409.043;10.0;0.5111111111111111;True;False;0.0;False;1;;;;
400;50209;OP23;DBM000+2520;20250409.068;19.2;0.5111111111111111;True;False;0.0;False;1;;;;
536;50209;OP23;KJM008+2520;20250402.030;10.0;0.5111111111111111;True;False;0.0;False;1;;;;
549;50209;OP23;KJM008+2520;20250402.061;1.0;0.5111111111111111;True;False;0.0;False;1;;;;
551;50209;OP23;KJM008+2520;20250402.061;7.5;0.5111111111111111;True;False;0.0;False;1;;;;
574;50209;OP23;KJM008+2520;20250402.043;7.0;0.5111111111111111;True;False;0.0;False;1;;;;
587;50209;OP23;KJM008+2520;20250402.040;20.0;0.5111111111111111;True;False;0.0;False;1;;;;
645;50209;OP23;KJM008+2520;20250402.033;4.0;0.5111111111111111;True;False;0.0;False;1;3.47e+18;1.16e+18;8.3;4.69
711;50209;OP23;KJM008+2520;20250403.017;20.0;0.5111111111111111;True;False;0.0;False;1;;;;
739;50209;OP23;KJM008+2520;20250403.023;4.0;0.5111111111111111;True;False;0.0;False;1;;;;
427;50209;OP23;KJM008+2520;20250402.028;16.0;0.5109489051094891;True;False;0.0;False;1;;;;
310;50209;OP23;DBM000+2520;20250409.057;10.0;0.5108695652173914;True;False;0.0;False;1;;;;
585;50209;OP23;KJM008+2520;20250402.040;16.0;0.5108695652173914;True;False;0.0;False;1;;;;
607;50209;OP23;KJM008+2520;20250402.034;10.0;0.5108695652173914;True;False;0.0;False;1;;;;
664;50209;OP23;KJM008+2520;20250403.016;1.0;0.5108695652173914;True;False;0.0;False;1;;;;
695;50209;OP23;KJM008+2520;20250403.021;20.0;0.5108695652173914;True;False;0.0;False;1;;;;
255;50209;OP23;DBM000+2520;20250409.050;15.0;0.5106382978723404;True;False;0.0;False;1;;;;
463;50209;OP23;KJM008+2520;20250402.080;2.0;0.5106382978723404;True;False;0.0;False;1;;;;
508;50209;OP23;KJM008+2520;20250402.071;8.0;0.5106382978723404;True;False;0.0;False;1;;;;
698;50209;OP23;KJM008+2520;20250403.018;7.0;0.5106382978723404;True;False;0.0;False;1;;;;
251;50209;OP23;DBM000+2520;20250409.050;7.0;0.5104166666666666;True;False;0.0;False;1;;;;
261;50209;OP23;DBM000+2520;20250409.050;32.0;0.5104166666666666;True;False;0.0;False;1;;;;
752;50209;OP23;KJM008+2520;20250403.024;18.0;0.5104166666666666;True;False;0.0;False;1;;;;
571;50209;OP23;KJM008+2520;20250402.042;16.0;0.5069444444444444;True;False;0.0;False;1;0.0;;72.7;55.43
475;50209;OP23;KJM008+2520;20250402.079;14.0;0.5066666666666667;True;False;0.0;False;1;;;;
658;50209;OP23;KJM008+2520;20250402.066;4.0;0.5064935064935064;True;False;0.0;False;1;;;;
683;50209;OP23;KJM008+2520;20250403.019;10.0;0.5061728395061729;True;False;0.0;False;1;;;;
230;50209;OP23;DBM000+2520;20250409.022;4.0;0.5060240963855421;True;False;0.0;False;1;;;;
354;50209;OP23;DBM000+2520;20250409.039;7.0;0.5060240963855421;True;False;0.0;False;1;;;;
388;50209;OP23;DBM000+2520;20250409.025;7.0;0.5060240963855421;True;False;0.0;False;1;;;;
553;50209;OP23;KJM008+2520;20250402.063;4.0;0.5060240963855421;True;False;0.0;False;1;;;;
724;50209;OP23;KJM008+2520;20250403.022;13.0;0.5060240963855421;True;False;0.0;False;1;;;;
756;50209;OP23;KJM008+2520;20250403.025;7.0;0.5060240963855421;True;False;0.0;False;1;;;;
269;50209;OP23;DBM000+2520;20250409.055;19.0;0.5058823529411764;True;False;0.0;False;1;;;;
270;50209;OP23;DBM000+2520;20250409.062;1.0;0.5058823529411764;True;False;0.0;False;1;;;;
294;50209;OP23;DBM000+2520;20250409.046;4.0;0.5058823529411764;True;False;0.0;False;1;;;;
313;50209;OP23;DBM000+2520;20250409.048;7.0;0.5058823529411764;True;False;0.0;False;1;;;;
423;50209;OP23;KJM008+2520;20250402.028;4.0;0.5058823529411764;True;False;0.0;False;1;;;;
424;50209;OP23;KJM008+2520;20250402.028;7.0;0.5058823529411764;True;False;0.0;False;1;;;;
436;50209;OP23;KJM008+2520;20250402.048;1.0;0.5058823529411764;True;False;0.0;False;1;4.35e+18;3.3e+18;6.45;8.57
613;50209;OP23;KJM008+2520;20250402.038;4.0;0.5058823529411764;True;False;0.0;False;1;;;;
616;50209;OP23;KJM008+2520;20250402.038;13.0;0.5058823529411764;True;False;0.0;False;1;;;;
235;50209;OP23;DBM000+2520;20250409.021;7.0;0.5057471264367817;True;False;0.0;False;1;;;;
278;50209;OP23;DBM000+2520;20250409.053;9.0;0.5057471264367817;True;False;0.0;False;1;;;;
346;50209;OP23;DBM000+2520;20250409.029;4.0;0.5057471264367817;True;False;0.0;False;1;;;;
347;50209;OP23;DBM000+2520;20250409.029;7.0;0.5057471264367817;True;False;0.0;False;1;;;;
433;50209;OP23;KJM008+2520;20250402.044;12.8;0.5057471264367817;True;False;0.0;False;1;0.0;;8.88;
461;50209;OP23;KJM008+2520;20250402.078;11.0;0.5057471264367817;True;False;0.0;False;1;;;;
517;50209;OP23;KJM008+2520;20250402.064;5.0;0.5057471264367817;True;False;0.0;False;1;;;;
561;50209;OP23;KJM008+2520;20250402.041;8.8;0.5057471264367817;True;False;0.0;False;1;;;;
580;50209;OP23;KJM008+2520;20250402.040;1.0;0.5057471264367817;True;False;0.0;False;1;;;;
595;50209;OP23;KJM008+2520;20250402.039;20.0;0.5057471264367817;True;False;0.0;False;1;;;;
692;50209;OP23;KJM008+2520;20250403.021;13.0;0.5057471264367817;True;False;0.0;False;1;;;;
226;50209;OP23;DBM000+2520;20250409.016;7.0;0.5056179775280899;True;False;0.0;False;1;;;;
284;50209;OP23;DBM000+2520;20250409.053;23.0;0.5056179775280899;True;False;0.0;False;1;;;;
298;50209;OP23;DBM000+2520;20250409.023;4.0;0.5056179775280899;True;False;0.0;False;1;;;;
441;50209;OP23;KJM008+2520;20250402.051;1.0;0.5056179775280899;True;False;0.0;False;1;;;;
558;50209;OP23;KJM008+2520;20250402.046;12.8;0.5056179775280899;True;False;0.0;False;1;;;;
563;50209;OP23;KJM008+2520;20250402.065;1.0;0.5056179775280899;True;False;0.0;False;1;;;;
717;50209;OP23;KJM008+2520;20250403.026;16.0;0.5056179775280899;True;False;0.0;False;1;;;;
366;50209;OP23;DBM000+2520;20250409.033;1.0;0.5054945054945055;True;False;0.0;False;1;;;;
397;50209;OP23;DBM000+2520;20250409.068;10.2;0.5054945054945055;True;False;0.0;False;1;;;;
537;50209;OP23;KJM008+2520;20250402.030;13.0;0.5054945054945055;True;False;0.0;False;1;;;;
543;50209;OP23;KJM008+2520;20250402.027;7.0;0.5054945054945055;True;False;0.0;False;1;;;;
670;50209;OP23;KJM008+2520;20250403.016;18.0;0.5054945054945055;True;False;0.0;False;1;;;;
754;50209;OP23;KJM008+2520;20250403.025;1.0;0.5054945054945055;True;False;0.0;False;1;;;;
224;50209;OP23;DBM000+2520;20250409.016;1.0;0.5053763440860215;True;False;0.0;False;1;;;;
317;50209;OP23;DBM000+2520;20250409.045;7.0;0.5053763440860215;True;False;0.0;False;1;;;;
458;50209;OP23;KJM008+2520;20250402.078;2.0;0.5053763440860215;True;False;0.0;False;1;;;;
459;50209;OP23;KJM008+2520;20250402.078;5.0;0.5053763440860215;True;False;0.0;False;1;;;;
470;50209;OP23;KJM008+2520;20250402.081;7.5;0.5053763440860215;True;False;0.0;False;1;;;;
545;50209;OP23;KJM008+2520;20250402.027;13.0;0.5053763440860215;True;False;0.0;False;1;;;;
335;50209;OP23;DBM000+2520;20250409.061;10.0;0.5052631578947369;True;False;0.0;False;1;;;;
733;50209;OP23;KJM008+2520;20250403.014;1.0;0.5052631578947369;True;False;0.0;False;1;;;;
250;50209;OP23;DBM000+2520;20250409.050;5.0;0.5051546391752577;True;False;0.0;False;1;;;;
393;50209;OP23;DBM000+2520;20250409.069;16.2;0.5051546391752577;True;False;0.0;False;1;;;;
394;50209;OP23;DBM000+2520;20250409.069;19.2;0.5051546391752577;True;False;0.0;False;1;;;;
644;50209;OP23;KJM008+2520;20250402.033;1.0;0.5050505050505051;True;False;0.0;False;1;;;;
655;50209;OP23;KJM008+2520;20250402.059;11.0;0.5050505050505051;True;False;0.0;False;1;;;;
383;50209;OP23;DBM000+2520;20250409.020;4.0;0.5048543689320388;True;False;0.0;False;1;;;;
605;50209;OP23;KJM008+2520;20250402.034;4.0;0.5042735042735043;True;False;0.0;False;1;;;;
219;50209;OP23;DBM000+2520;20250409.017;7.0;0.5;True;False;0.0;False;1;;;;
223;50209;OP23;DBM000+2520;20250409.018;7.0;0.5;True;False;0.0;False;1;;;;
231;50209;OP23;DBM000+2520;20250409.022;7.0;0.5;True;False;0.0;False;1;;;;
248;50209;OP23;DBM000+2520;20250409.050;1.0;0.5;True;False;0.0;False;1;;;;
257;50209;OP23;DBM000+2520;20250409.050;19.0;0.5;True;False;0.0;False;1;;;;
264;50209;OP23;DBM000+2520;20250409.055;4.0;0.5;True;False;0.0;False;1;;;;
281;50209;OP23;DBM000+2520;20250409.053;15.0;0.5;True;False;0.0;False;1;;;;
285;50209;OP23;DBM000+2520;20250409.053;26.0;0.5;True;False;0.0;False;1;;;;
293;50209;OP23;DBM000+2520;20250409.046;1.0;0.5;True;False;0.0;False;1;;;;
297;50209;OP23;DBM000+2520;20250409.023;1.0;0.5;True;False;0.0;False;1;;;;
311;50209;OP23;DBM000+2520;20250409.048;1.0;0.5;True;False;0.0;False;1;;;;
322;50209;OP23;DBM000+2520;20250409.043;1.0;0.5;True;False;0.0;False;1;;;;
327;50209;OP23;DBM000+2520;20250409.042;1.0;0.5;True;False;0.0;False;1;;;;
329;50209;OP23;DBM000+2520;20250409.042;7.0;0.5;True;False;0.0;False;1;;;;
342;50209;OP23;DBM000+2520;20250409.036;1.0;0.5;True;False;0.0;False;1;;;;
345;50209;OP23;DBM000+2520;20250409.029;1.0;0.5;True;False;0.0;False;1;;;;
362;50209;OP23;DBM000+2520;20250409.030;1.0;0.5;True;False;0.0;False;1;;;;
371;50209;OP23;DBM000+2520;20250409.028;1.0;0.5;True;False;0.0;False;1;;;;
377;50209;OP23;DBM000+2520;20250409.026;1.0;0.5;True;False;0.0;False;1;;;;
378;50209;OP23;DBM000+2520;20250409.026;4.0;0.5;True;False;0.0;False;1;;;;
385;50209;OP23;DBM000+2520;20250409.020;10.0;0.5;True;False;0.0;False;1;;;;
389;50209;OP23;DBM000+2520;20250409.069;4.2;0.5;True;False;0.0;False;1;;;;
395;50209;OP23;DBM000+2520;20250409.068;4.2;0.5;True;False;0.0;False;1;;;;
428;50209;OP23;KJM008+2520;20250402.037;0.8;0.5;True;False;0.0;False;1;;;;
431;50209;OP23;KJM008+2520;20250402.044;4.8;0.5;True;False;0.0;False;1;0.0;;81.06;53.31
443;50209;OP23;KJM008+2520;20250402.051;7.0;0.5;True;False;0.0;False;1;0.0;;82.69;59.1
455;50209;OP23;KJM008+2520;20250402.077;8.0;0.5;True;False;0.0;False;1;;;;
465;50209;OP23;KJM008+2520;20250402.080;8.0;0.5;True;False;0.0;False;1;;;;
512;50209;OP23;KJM008+2520;20250402.074;5.0;0.5;True;False;0.0;False;1;;;;
519;50209;OP23;KJM008+2520;20250402.064;11.0;0.5;True;False;0.0;False;1;;;;
533;50209;OP23;KJM008+2520;20250402.030;1.0;0.5;True;False;0.0;False;1;;;;
548;50209;OP23;KJM008+2520;20250402.027;20.0;0.5;True;False;0.0;False;1;;;;
572;50209;OP23;KJM008+2520;20250402.043;1.0;0.5;True;False;0.0;False;1;;;;
575;50209;OP23;KJM008+2520;20250402.043;10.0;0.5;True;False;0.0;False;1;;;;
591;50209;OP23;KJM008+2520;20250402.039;10.0;0.5;True;False;0.0;False;1;;;;
594;50209;OP23;KJM008+2520;20250402.039;18.0;0.5;True;False;0.0;False;1;;;;
676;50209;OP23;KJM008+2520;20250403.020;13.0;0.5;True;False;0.0;False;1;;;;
688;50209;OP23;KJM008+2520;20250403.021;1.0;0.5;True;False;0.0;False;1;;;;
701;50209;OP23;KJM008+2520;20250403.018;16.0;0.5;True;False;0.0;False;1;;;;
707;50209;OP23;KJM008+2520;20250403.017;10.0;0.5;True;False;0.0;False;1;;;;
710;50209;OP23;KJM008+2520;20250403.017;18.0;0.5;True;False;0.0;False;1;;;;
715;50209;OP23;KJM008+2520;20250403.026;10.0;0.5;True;False;0.0;False;1;;;;
718;50209;OP23;KJM008+2520;20250403.026;18.0;0.5;True;False;0.0;False;1;;;;
722;50209;OP23;KJM008+2520;20250403.022;7.0;0.5;True;False;0.0;False;1;;;;
723;50209;OP23;KJM008+2520;20250403.022;10.0;0.5;True;False;0.0;False;1;;;;
732;50209;OP23;KJM008+2520;20250403.015;13.0;0.5;True;False;0.0;False;1;;;;
741;50209;OP23;KJM008+2520;20250403.023;10.0;0.5;True;False;0.0;False;1;;;;
742;50209;OP23;KJM008+2520;20250403.023;13.0;0.5;True;False;0.0;False;1;;;;
743;50209;OP23;KJM008+2520;20250403.023;16.0;0.5;True;False;0.0;False;1;;;;
748;50209;OP23;KJM008+2520;20250403.024;7.0;0.5;True;False;0.0;False;1;;;;
749;50209;OP23;KJM008+2520;20250403.024;10.0;0.5;True;False;0.0;False;1;;;;
246;50209;OP23;DBM000+2520;20250409.052;7.0;0.49504950495049505;True;False;0.0;False;1;;;;
731;50209;OP23;KJM008+2520;20250403.015;10.0;0.494949494949495;True;False;0.0;False;1;;;;
315;50209;OP23;DBM000+2520;20250409.045;1.0;0.4946236559139785;True;False;0.0;False;1;;;;
453;50209;OP23;KJM008+2520;20250402.077;2.0;0.4946236559139785;True;False;0.0;False;1;;;;
581;50209;OP23;KJM008+2520;20250402.040;4.0;0.4946236559139785;True;False;0.0;False;1;;;;
606;50209;OP23;KJM008+2520;20250402.034;7.0;0.4946236559139785;True;False;0.0;False;1;;;;
237;50209;OP23;DBM000+2520;20250409.056;1.0;0.4945054945054945;True;False;0.0;False;1;;;;
471;50209;OP23;KJM008+2520;20250402.079;2.0;0.4945054945054945;True;False;0.0;False;1;;;;
541;50209;OP23;KJM008+2520;20250402.027;1.0;0.4945054945054945;True;False;0.0;False;1;;;;
700;50209;OP23;KJM008+2520;20250403.018;13.0;0.4945054945054945;True;False;0.0;False;1;;;;
272;50209;OP23;DBM000+2520;20250409.062;7.0;0.4943820224719101;True;False;0.0;False;1;;;;
304;50209;OP23;DBM000+2520;20250409.058;4.0;0.4943820224719101;True;False;0.0;False;1;;;;
306;50209;OP23;DBM000+2520;20250409.058;10.0;0.4943820224719101;True;False;0.0;False;1;;;;
466;50209;OP23;KJM008+2520;20250402.080;11.0;0.4943820224719101;True;False;0.0;False;1;;;;
523;50209;OP23;KJM008+2520;20250402.075;8.0;0.4943820224719101;True;False;0.0;False;1;;;;
705;50209;OP23;KJM008+2520;20250403.017;4.0;0.4943820224719101;True;False;0.0;False;1;;;;
229;50209;OP23;DBM000+2520;20250409.022;1.0;0.4942528735632184;True;False;0.0;False;1;;;;
232;50209;OP23;DBM000+2520;20250409.022;9.0;0.4942528735632184;True;False;0.0;False;1;;;;
233;50209;OP23;DBM000+2520;20250409.021;1.0;0.4942528735632184;True;False;0.0;False;1;;;;
286;50209;OP23;DBM000+2520;20250409.053;29.0;0.4942528735632184;True;False;0.0;False;1;;;;
324;50209;OP23;DBM000+2520;20250409.043;7.0;0.4942528735632184;True;False;0.0;False;1;;;;
359;50209;OP23;DBM000+2520;20250409.035;4.0;0.4942528735632184;True;False;0.0;False;1;;;;
435;50209;OP23;KJM008+2520;20250402.047;4.8;0.4942528735632184;True;False;0.0;False;1;;;;
520;50209;OP23;KJM008+2520;20250402.064;14.0;0.4942528735632184;True;False;0.0;False;1;;;;
538;50209;OP23;KJM008+2520;20250402.030;16.0;0.4942528735632184;True;False;0.0;False;1;;;;
589;50209;OP23;KJM008+2520;20250402.039;4.0;0.4942528735632184;True;False;0.0;False;1;;;;
592;50209;OP23;KJM008+2520;20250402.039;13.0;0.4942528735632184;True;False;0.0;False;1;;;;
612;50209;OP23;KJM008+2520;20250402.038;1.0;0.4942528735632184;True;False;0.0;False;1;;;;
706;50209;OP23;KJM008+2520;20250403.017;7.0;0.4942528735632184;True;False;0.0;False;1;;;;
236;50209;OP23;DBM000+2520;20250409.021;9.0;0.49411764705882355;True;False;0.0;False;1;;;;
265;50209;OP23;DBM000+2520;20250409.055;7.0;0.49411764705882355;True;False;0.0;False;1;;;;
287;50209;OP23;DBM000+2520;20250409.053;32.0;0.49411764705882355;True;False;0.0;False;1;;;;
319;50209;OP23;DBM000+2520;20250409.040;1.0;0.49411764705882355;True;False;0.0;False;1;;;;
373;50209;OP23;DBM000+2520;20250409.028;7.0;0.49411764705882355;True;False;0.0;False;1;;;;
464;50209;OP23;KJM008+2520;20250402.080;5.0;0.49411764705882355;True;False;0.0;False;1;;;;
762;50209;OP23;KJM008+2520;20250402.068;1.0;0.49411764705882355;True;False;0.0;False;1;;;;
296;50209;OP23;DBM000+2520;20250409.046;9.0;0.4939759036144578;True;False;0.0;False;1;;;;
302;50209;OP23;DBM000+2520;20250409.041;7.0;0.4939759036144578;True;False;0.0;False;1;;;;
307;50209;OP23;DBM000+2520;20250409.057;1.0;0.4939759036144578;True;False;0.0;False;1;;;;
422;50209;OP23;KJM008+2520;20250402.028;1.0;0.4939759036144578;True;False;0.0;False;1;;;;
582;50209;OP23;KJM008+2520;20250402.040;7.0;0.4939759036144578;True;False;0.0;False;1;;;;
659;50209;OP23;KJM008+2520;20250402.067;1.0;0.4939759036144578;True;False;0.0;False;1;;;;
726;50209;OP23;KJM008+2520;20250403.022;18.0;0.4939759036144578;True;False;0.0;False;1;;;;
452;50209;OP23;KJM008+2520;20250402.072;2.0;0.4928571428571429;True;False;0.0;False;1;;;;
426;50209;OP23;KJM008+2520;20250402.028;13.0;0.4921875;True;False;0.0;False;1;;;;
349;50209;OP23;DBM000+2520;20250409.038;4.0;0.48936170212765956;True;False;0.0;False;1;;;;
472;50209;OP23;KJM008+2520;20250402.079;5.0;0.48936170212765956;True;False;0.0;False;1;;;;
514;50209;OP23;KJM008+2520;20250402.074;11.0;0.48936170212765956;True;False;0.0;False;1;;;;
680;50209;OP23;KJM008+2520;20250403.019;1.0;0.48936170212765956;True;False;0.0;False;1;;;;
704;50209;OP23;KJM008+2520;20250403.017;1.0;0.48936170212765956;True;False;0.0;False;1;;;;
321;50209;OP23;DBM000+2520;20250409.040;7.0;0.4891304347826087;True;False;0.0;False;1;;;;
448;50209;OP23;KJM008+2520;20250402.062;5.0;0.4891304347826087;True;False;0.0;False;1;;;;
611;50209;OP23;KJM008+2520;20250402.034;20.0;0.4891304347826087;True;False;0.0;False;1;;;;
656;50209;OP23;KJM008+2520;20250402.059;14.0;0.4891304347826087;True;False;0.0;False;1;;;;
254;50209;OP23;DBM000+2520;20250409.050;13.0;0.4888888888888889;True;False;0.0;False;1;;;;
283;50209;OP23;DBM000+2520;20250409.053;19.0;0.4888888888888889;True;False;0.0;False;1;;;;
312;50209;OP23;DBM000+2520;20250409.048;4.0;0.4888888888888889;True;False;0.0;False;1;;;;
338;50209;OP23;DBM000+2520;20250409.027;7.0;0.4888888888888889;True;False;0.0;False;1;3.63e+18;8.2e+17;6.84;2.66
380;50209;OP23;DBM000+2520;20250409.026;10.0;0.4888888888888889;True;False;0.0;False;1;;;;
418;50209;OP23;KJM008+2520;20250402.032;0.8;0.4888888888888889;True;False;0.0;False;1;;;;
434;50209;OP23;KJM008+2520;20250402.047;0.8;0.4888888888888889;True;False;0.0;False;1;;;;
576;50209;OP23;KJM008+2520;20250402.043;13.0;0.4888888888888889;True;False;0.0;False;1;;;;
220;50209;OP23;DBM000+2520;20250409.017;10.0;0.48863636363636365;True;False;0.0;False;1;;;;
256;50209;OP23;DBM000+2520;20250409.050;17.0;0.48863636363636365;True;False;0.0;False;1;;;;
290;50209;OP23;DBM000+2520;20250409.047;4.0;0.48863636363636365;True;False;0.0;False;1;;;;
291;50209;OP23;DBM000+2520;20250409.047;7.0;0.48863636363636365;True;False;0.0;False;1;;;;
336;50209;OP23;DBM000+2520;20250409.027;1.0;0.48863636363636365;True;False;0.0;False;1;;;;
358;50209;OP23;DBM000+2520;20250409.035;1.0;0.48863636363636365;True;False;0.0;False;1;;;;
460;50209;OP23;KJM008+2520;20250402.078;8.0;0.48863636363636365;True;False;0.0;False;1;;;;
540;50209;OP23;KJM008+2520;20250402.030;20.0;0.48863636363636365;True;False;0.0;False;1;;;;
552;50209;OP23;KJM008+2520;20250402.063;1.0;0.48863636363636365;True;False;0.0;False;1;;;;
554;50209;OP23;KJM008+2520;20250402.063;7.5;0.48863636363636365;True;False;0.0;False;1;;;;
586;50209;OP23;KJM008+2520;20250402.040;18.0;0.48863636363636365;True;False;0.0;False;1;;;;
588;50209;OP23;KJM008+2520;20250402.039;1.0;0.48863636363636365;True;False;0.0;False;1;;;;
647;50209;OP23;KJM008+2520;20250402.033;10.0;0.48863636363636365;True;False;0.0;False;1;;;;
240;50209;OP23;DBM000+2520;20250409.056;10.0;0.4883720930232558;True;False;0.0;False;1;;;;
288;50209;OP23;DBM000+2520;20250409.053;34.0;0.4883720930232558;True;False;0.0;False;1;;;;
355;50209;OP23;DBM000+2520;20250409.032;1.0;0.4883720930232558;True;False;0.0;False;1;;;;
372;50209;OP23;DBM000+2520;20250409.028;4.0;0.4883720930232558;True;False;0.0;False;1;;;;
442;50209;OP23;KJM008+2520;20250402.051;4.0;0.4883720930232558;True;False;0.0;False;1;;;;
539;50209;OP23;KJM008+2520;20250402.030;18.0;0.4883720930232558;True;False;0.0;False;1;;;;
547;50209;OP23;KJM008+2520;20250402.027;18.0;0.4883720930232558;True;False;0.0;False;1;;;;
604;50209;OP23;KJM008+2520;20250402.034;1.0;0.4883720930232558;True;False;0.0;False;1;;;;
662;50209;OP23;KJM008+2520;20250402.060;4.0;0.4883720930232558;True;False;0.0;False;1;;;;
684;50209;OP23;KJM008+2520;20250403.019;13.0;0.4883720930232558;True;False;0.0;False;1;;;;
693;50209;OP23;KJM008+2520;20250403.021;16.0;0.4883720930232558;True;False;0.0;False;1;;;;
292;50209;OP23;DBM000+2520;20250409.047;9.0;0.4880952380952381;True;False;0.0;False;1;;;;
330;50209;OP23;DBM000+2520;20250409.042;10.0;0.4880952380952381;True;False;0.0;False;1;;;;
677;50209;OP23;KJM008+2520;20250403.020;16.0;0.4880952380952381;True;False;0.0;False;1;;;;
273;50209;OP23;DBM000+2520;20250409.062;10.0;0.4878048780487805;True;False;0.0;False;1;;;;
391;50209;OP23;DBM000+2520;20250409.069;10.2;0.48484848484848486;True;False;0.0;False;1;;;;
430;50209;OP23;KJM008+2520;20250402.044;0.8;0.48484848484848486;True;False;0.0;False;1;;;;
262;50209;OP23;DBM000+2520;20250409.050;34.0;0.4842105263157895;True;False;0.0;False;1;;;;
432;50209;OP23;KJM008+2520;20250402.044;8.8;0.4838709677419355;True;False;0.0;False;1;0.0;;72.87;48.82
557;50209;OP23;KJM008+2520;20250402.046;8.8;0.4838709677419355;True;False;0.0;False;1;;;;
277;50209;OP23;DBM000+2520;20250409.053;7.0;0.4835164835164835;True;False;0.0;False;1;;;;
280;50209;OP23;DBM000+2520;20250409.053;13.0;0.4835164835164835;True;False;0.0;False;1;;;;
467;50209;OP23;KJM008+2520;20250402.080;14.0;0.4835164835164835;True;False;0.0;False;1;;;;
469;50209;OP23;KJM008+2520;20250402.081;4.0;0.4835164835164835;True;False;0.0;False;1;;;;
511;50209;OP23;KJM008+2520;20250402.074;2.0;0.4835164835164835;True;False;0.0;False;1;;;;
556;50209;OP23;KJM008+2520;20250402.046;4.8;0.4835164835164835;True;False;0.0;False;1;;;;
566;50209;OP23;KJM008+2520;20250402.042;1.0;0.4835164835164835;True;False;0.0;False;1;1.14e+18;;8.44;
360;50209;OP23;DBM000+2520;20250409.035;7.0;0.48314606741573035;True;False;0.0;False;1;;;;
506;50209;OP23;KJM008+2520;20250402.071;2.0;0.48314606741573035;True;False;0.0;False;1;;;;
564;50209;OP23;KJM008+2520;20250402.065;4.0;0.48314606741573035;True;False;0.0;False;1;;;;
668;50209;OP23;KJM008+2520;20250403.016;13.0;0.48314606741573035;True;False;0.0;False;1;;;;
755;50209;OP23;KJM008+2520;20250403.025;4.0;0.48314606741573035;True;False;0.0;False;1;;;;
747;50209;OP23;KJM008+2520;20250403.024;4.0;0.4827586206896552;True;False;0.0;False;1;;;;
759;50209;OP23;KJM008+2520;20250403.025;16.0;0.4827586206896552;True;False;0.0;False;1;;;;
326;50209;OP23;DBM000+2520;20250409.043;13.0;0.4823529411764706;True;False;0.0;False;1;;;;
374;50209;OP23;DBM000+2520;20250409.024;1.0;0.4823529411764706;True;False;0.0;False;1;;;;
560;50209;OP23;KJM008+2520;20250402.041;4.8;0.4823529411764706;True;False;0.0;False;1;3.83e+18;8.3e+17;8.06;2.95
577;50209;OP23;KJM008+2520;20250402.043;16.0;0.4823529411764706;True;False;0.0;False;1;;;;
617;50209;OP23;KJM008+2520;20250402.038;16.0;0.4823529411764706;True;False;0.0;False;1;;;;
714;50209;OP23;KJM008+2520;20250403.026;7.0;0.4823529411764706;True;False;0.0;False;1;;;;
263;50209;OP23;DBM000+2520;20250409.055;1.0;0.4819277108433735;True;False;0.0;False;1;;;;
675;50209;OP23;KJM008+2520;20250403.020;10.0;0.4819277108433735;True;False;0.0;False;1;;;;
720;50209;OP23;KJM008+2520;20250403.022;1.0;0.4819277108433735;True;False;0.0;False;1;;;;
451;50209;OP23;KJM008+2520;20250402.062;14.0;0.4810126582278481;True;False;0.0;False;1;;;;
419;50209;OP23;KJM008+2520;20250402.032;4.8;0.48026315789473684;True;False;0.0;False;1;;;;
222;50209;OP23;DBM000+2520;20250409.018;4.0;0.4787234042553192;True;False;0.0;False;1;;;;
