;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;Failed;ne;std_ne;Te;std_Te
4835;50209;OP23;EIM000-2520;20250220.039;1.0;0.011904761904761904;False;True;0.025134469411350727;False;1;False;1.29e+19;1.3e+17;17.88;0.34
3845;50209;OP23;DBM000-2520;20250226.066;9.35;0.02197802197802198;False;True;0.022649486611636804;False;1;False;8.35e+18;1e+17;7.52;0.07
2202;50209;OP22;EIM000+2520;20241210.010;11.0;0.02197802197802198;False;True;0.022640370295834173;False;1;False;;;;
181;50209;OP22;DIR001+2520;20241029.035;10.7;0.021739130434782608;False;True;0.022638092363416844;False;1;False;5.61e+18;2e+16;36.1;0.3
1297;50209;OP22;EIM000+2520;20241023.085;10.0;0.022988505747126436;False;True;0.022636953569093014;False;1;False;;;;
5309;50209;OP23;EIM000-2620;20250325.112;1.0;0.011764705882352941;False;True;0.022634676324128564;False;1;False;;;;
44;50209;OP22;AIM000+2520;20241211.022;21.0;0.0;False;True;0.022634676324128564;False;1;False;3.88e+18;5e+16;11.46;0.31
1097;50209;OP22;EIM000+2520;20241024.070;5.0;0.011764705882352941;False;True;0.022633537873453374;False;1;False;;;;
1919;50209;OP22;EIM000+2520;20241023.038;0.5;0.0;False;True;0.022632399537293166;False;1;False;7.03e+18;8e+16;10.86;0.3
1269;50209;OP22;EIM000+2520;20241024.020;10.1;0.012048192771084338;False;True;0.02263012320844858;False;1;False;;;;
1203;50209;OP22;EIM000+2520;20241024.061;8.0;0.02197802197802198;False;True;0.02262898521572966;False;1;False;;;;
3348;50209;OP22;KJM008+2520;20241001.059;4.0;0.011627906976744186;False;True;0.02262898521572966;False;1;False;2.05e+18;1e+16;10.55;0.03
2362;50209;OP22;EIM000+2614;20241121.037;3.5;0.011904761904761904;False;True;0.02262784733745663;False;1;False;;;;
2179;50209;OP22;EIM000+2520;20241203.031;5.0;0.011764705882352941;False;True;0.02262784733745663;False;1;False;2.15e+18;2e+16;13.72;0.33
198;50209;OP22;DIR001+2520;20241211.062;13.0;0.011904761904761904;False;True;0.022625571924179196;False;1;False;2.43e+18;1e+16;35.2;0.21
5474;50209;OP23;FMM002-2520;20250304.054;1.0;0.022222222222222223;False;True;0.022621022470215652;False;1;False;;;;
982;50209;OP22;EIM000+2520;20241023.061;19.0;0.011764705882352941;False;True;0.022621022470215652;False;1;False;3.93e+18;3e+16;13.99;0.14
4918;50209;OP23;EIM000-2520;20250326.060;13.0;0.0;False;True;0.022621022470215652;False;1;False;;;;
4791;50209;OP23;EIM000-2520;20250304.084;9.7;0.011363636363636364;False;True;0.02261988539258068;False;1;False;3.36e+18;6e+16;14.03;0.3
434;50209;OP22;EIM000+2520;20241119.058;2.0;0.0;False;True;0.02261988539258068;False;1;False;;;;
530;50209;OP22;EIM000+2520;20241126.016;3.5;0.011494252873563218;False;True;0.02261874842925358;False;1;False;;;;
2201;50209;OP22;EIM000+2520;20241210.010;6.0;0.0;False;True;0.02261647484545409;False;1;False;;;;
2447;50209;OP22;EIM000+2614;20241212.086;10.0;0.023809523809523808;False;True;0.02017305563940034;False;1;False;;;;
901;50209;OP22;EIM000+2520;20241212.046;13.0;0.011235955056179775;False;True;0.020162912308930008;False;1;False;3.18e+18;1e+16;16.2;0.06
5166;50209;OP23;EIM000-2520;20250220.014;1.0;0.011627906976744186;False;True;0.02012477359629704;False;1;False;2.28e+18;1e+16;19.24;0.08
456;50209;OP22;EIM000+2520;20241119.038;2.0;0.02197802197802198;False;True;0.020122748767481637;False;1;False;5.48e+18;6e+16;11.81;0.24
3424;50209;OP22;KJM008+2620;20241112.049;2.0;0.012195121951219513;False;True;0.020121736505860455;False;1;False;2.82e+18;1.2e+17;9.38;0.83
16;50209;OP22;AIM000+2520;20241211.016;13.0;0.010869565217391304;False;True;0.020121736505860455;False;1;False;4.16e+18;3e+16;12.23;0.18
5412;50209;OP23;EIM000-2620;20250325.099;10.4;0.0;False;True;0.020121736505860455;False;1;False;;;;
3412;50209;OP22;KJM008+2620;20241112.027;10.0;0.023529411764705882;False;True;0.02011971228811428;False;1;False;;;;
460;50209;OP22;EIM000+2520;20241121.013;3.5;0.011363636363636364;False;True;0.020118700331958554;False;1;False;;;;
5294;50209;OP23;EIM000-2620;20250325.104;7.0;0.022988505747126436;False;True;0.020117688477593924;False;1;False;;;;
2577;50209;OP22;EIM000+2614;20241203.076;1.0;0.011764705882352941;False;True;0.02011465352509303;False;1;False;3.15e+18;5e+16;11.59;0.4
1161;50209;OP22;EIM000+2520;20241023.076;25.0;0.011363636363636364;False;True;0.02011465352509303;False;1;False;;;;
3829;50209;OP23;DBM000-2520;20250226.062;1.85;0.011363636363636364;False;True;0.02011465352509303;False;1;False;1.191e+19;5e+16;15.09;0.12
2353;50209;OP22;EIM000+2614;20241121.033;14.0;0.022988505747126436;False;True;0.020113642077739226;False;1;False;;;;
5189;50209;OP23;EIM000-2620;20250305.027;4.0;0.022988505747126436;False;True;0.020113642077739226;False;1;False;;;;
2213;50209;OP22;EIM000+2520;20241210.013;16.0;0.022988505747126436;False;True;0.02011263073209976;False;1;False;;;;
6040;50209;OP23;KJM008-2620;20250311.064;1.0;0.011363636363636364;False;True;0.020110608345902465;False;1;False;;;;
1977;50209;OP22;EIM000+2520;20241105.018;8.3;0.02247191011235955;False;True;0.02010959730531396;False;1;False;6.45e+18;2e+16;14.76;0.08
4728;50209;OP23;EIM000-1800;20250318.064;2.5;0.02197802197802198;False;True;0.02010959730531396;False;1;False;3.65e+18;1e+16;16.66;0.09
5239;50209;OP23;EIM000-2620;20250319.062;7.0;0.012048192771084338;False;True;0.02010959730531396;False;1;False;;;;
513;50209;OP22;EIM000+2520;20241126.008;3.5;0.023529411764705882;False;True;0.02010757552908058;False;1;False;4.52e+18;2e+16;10.64;0.07
4801;50209;OP23;EIM000-2520;20250306.006;4.4;0.02197802197802198;False;True;0.02010757552908058;False;1;False;3.88e+18;5e+16;14.53;0.25
5048;50209;OP23;EIM000-2520;20250326.066;5.0;0.022988505747126436;False;True;0.02010454362685967;False;1;False;;;;
2333;50209;OP22;EIM000+2614;20241121.028;0.5;0.023255813953488372;False;True;0.017648833467417538;False;1;False;;;;
5510;50209;OP23;FTM000-2620;20250327.041;9.4;0.010869565217391304;False;True;0.017613607770117258;False;1;False;;;;
1282;50209;OP22;EIM000+2520;20241024.053;5.0;0.011494252873563218;False;True;0.01760917689675991;False;1;False;;;;
5226;50209;OP23;EIM000-2620;20250319.074;5.0;0.011363636363636364;False;True;0.017608290989585954;False;1;False;;;;
2208;50209;OP22;EIM000+2520;20241210.012;21.0;0.011904761904761904;False;True;0.017606519442627897;False;1;False;;;;
12;50209;OP22;AIM000+2520;20241211.015;5.0;0.011764705882352941;False;True;0.017606519442627897;False;1;False;3.71e+18;2e+16;10.73;0.12
2464;50209;OP22;EIM000+2614;20241212.087;7.0;0.021739130434782608;False;True;0.017605633802816902;False;1;False;;;;
5249;50209;OP23;EIM000-2620;20250319.078;5.0;0.022727272727272728;False;True;0.017604748252099994;False;1;False;;;;
983;50209;OP22;EIM000+2520;20241023.061;21.0;0.021505376344086023;False;True;0.017604748252099994;False;1;False;3.56e+18;3e+16;14.05;0.13
496;50209;OP22;EIM000+2520;20241121.079;3.5;0.022727272727272728;False;True;0.017603862790463738;False;1;False;;;;
2468;50209;OP22;EIM000+2614;20241212.085;5.8;0.011627906976744186;False;True;0.017603862790463738;False;1;False;;;;
4763;50209;OP23;EIM000-2520;20250304.081;8.9;0.011235955056179775;False;True;0.017603862790463738;False;1;False;2.73e+18;2e+16;16.79;0.11
43;50209;OP22;AIM000+2520;20241211.022;17.0;0.023529411764705882;False;True;0.0176020921343794;False;1;False;3.47e+18;2e+16;11.73;0.14
5451;50209;OP23;EJM006-2520;20250325.066;14.0;0.011363636363636364;False;True;0.0176020921343794;False;1;False;;;;
5179;50209;OP23;EIM000-2620;20250305.015;4.0;0.011235955056179775;False;True;0.01760120693990445;False;1;False;;;;
5493;50209;OP23;FTM000-2620;20250312.116;7.0;0.010752688172043012;False;True;0.01760120693990445;False;1;False;;;;
4939;50209;OP23;EIM000-2520;20250320.054;11.0;0.011764705882352941;False;True;0.017600321834456402;False;1;False;;;;
3381;50209;OP22;KJM008+2520;20241009.064;5.4;0.011627906976744186;False;True;0.017600321834456402;False;1;False;2.2200000000000005e+18;1e+16;5.89;0.02
5267;50209;OP23;EIM000-2620;20250319.072;5.0;0.022988505747126436;False;True;0.017599436818021823;False;1;False;;;;
957;50209;OP22;EIM000+2520;20241212.061;13.0;0.012195121951219513;False;True;0.017599436818021823;False;1;False;3.42e+18;3e+16;14.34;0.2
5212;50209;OP23;EIM000-2620;20250306.057;1.0;0.011111111111111112;False;True;0.017599436818021823;False;1;False;;;;
1177;50209;OP22;EIM000+2520;20241024.062;3.0;0.022222222222222223;False;True;0.01759855189058729;False;1;False;;;;
5030;50209;OP23;EIM000-2520;20250325.026;29.0;0.011494252873563218;False;True;0.01759855189058729;False;1;False;;;;
2313;50209;OP22;EIM000+2614;20241121.021;0.5;0.023255813953488372;False;True;0.017597667052139374;False;1;False;;;;
1196;50209;OP22;EIM000+2520;20241024.056;5.0;0.011904761904761904;False;True;0.017597667052139374;False;1;False;;;;
488;50209;OP22;EIM000+2520;20241121.082;3.5;0.011764705882352941;False;True;0.017597667052139374;False;1;False;;;;
966;50209;OP22;EIM000+2520;20241024.075;8.0;0.023255813953488372;False;True;0.017595897642149715;False;1;False;;;;
5160;50209;OP23;EIM000-2520;20250220.011;4.0;0.011111111111111112;False;True;0.017595013070581138;False;1;False;1.226e+19;9e+16;18.3;0.26
79;50209;OP22;AIM000+2520;20241211.032;5.0;0.0;False;True;0.017595013070581138;False;1;False;3.44e+18;2e+16;11.36;0.12
1264;50209;OP22;EIM000+2520;20241024.018;10.0;0.023255813953488372;False;True;0.01759412858794551;False;1;False;;;;
2323;50209;OP22;EIM000+2614;20241121.026;7.0;0.012048192771084338;False;True;0.01759412858794551;False;1;False;;;;
646;50209;OP22;EIM000+2520;20241127.033;6.87;0.011111111111111112;False;True;0.01759412858794551;False;1;False;4.570000000000001e+18;2e+16;10.81;0.07
1213;50209;OP22;EIM000+2520;20241024.063;5.0;0.023255813953488372;False;True;0.015129429504900729;False;1;False;;;;
5402;50209;OP23;EIM000-2620;20250325.091;4.4;0.011494252873563218;False;True;0.015097378088671934;False;1;False;;;;
5509;50209;OP23;FTM000-2620;20250327.041;7.4;0.01;False;True;0.01509509912448425;False;1;False;;;;
461;50209;OP22;EIM000+2520;20241121.013;7.0;0.023529411764705882;False;True;0.01509206157561123;False;1;False;;;;
563;50209;OP22;EIM000+2520;20241121.047;3.5;0.022988505747126436;False;True;0.01509206157561123;False;1;False;3.76e+18;4e+16;10.67;0.18
611;50209;OP22;EIM000+2520;20241127.026;4.87;0.02247191011235955;False;True;0.015091302379395342;False;1;False;5.22e+18;3e+16;11.65;0.09
5439;50209;OP23;EIM000-2620;20250325.095;1.0;0.023809523809523808;False;True;0.015088266358195443;False;1;False;;;;
6006;50209;OP23;KJM008-2620;20250227.050;13.8;0.011904761904761904;False;True;0.015088266358195443;False;1;False;;;;
206;50209;OP22;DIR001+2520;20241211.063;13.0;0.011764705882352941;False;True;0.015088266358195443;False;1;False;3.35e+18;1e+16;30.11;0.18
3960;50209;OP23;EIM000+2520;20250401.014;4.0;0.011363636363636364;False;True;0.015088266358195443;False;1;False;5.48e+18;1e+17;10.94;0.36
5209;50209;OP23;EIM000-2620;20250306.052;5.0;0.010526315789473684;False;True;0.015087507543753771;False;1;False;;;;
1999;50209;OP22;EIM000+2520;20241105.019;2.0;0.011904761904761904;False;True;0.015086748805632386;False;1;False;2.58e+18;3e+16;15.11;0.2
4917;50209;OP23;EIM000-2520;20250326.060;11.0;0.011235955056179775;False;True;0.015086748805632386;False;1;False;;;;
943;50209;OP22;EIM000+2520;20241212.059;10.0;0.023529411764705882;False;True;0.015085990143819773;False;1;False;4.400000000000001e+18;5e+16;12.89;0.2
1964;50209;OP22;EIM000+2520;20241023.060;7.0;0.02247191011235955;False;True;0.015085990143819773;False;1;False;3.59e+18;2e+16;14.53;0.09
940;50209;OP22;EIM000+2520;20241212.059;1.0;0.012048192771084338;False;True;0.015085990143819773;False;1;False;4.02e+18;4e+16;13.03;0.15
5043;50209;OP23;EIM000-2520;20250326.071;5.0;0.011764705882352941;False;True;0.015085990143819773;False;1;False;;;;
1298;50209;OP22;EIM000+2520;20241023.085;13.0;0.024390243902439025;False;True;0.01508523155830442;False;1;False;;;;
503;50209;OP22;EIM000+2520;20241126.006;3.5;0.022727272727272728;False;True;0.01508523155830442;False;1;False;4.45e+18;3e+16;8.55;0.1
21;50209;OP22;AIM000+2520;20241211.017;17.0;0.011235955056179775;False;True;0.01508523155830442;False;1;False;4.41e+18;2e+16;9.64;0.06
2451;50209;OP22;EIM000+2614;20241212.095;7.0;0.022988505747126436;False;True;0.015084473049074818;False;1;False;;;;
6;50209;OP22;AIM000+2520;20241211.007;1.0;0.022727272727272728;False;True;0.015084473049074818;False;1;False;2.97e+18;5e+16;15.23;0.65
948;50209;OP22;EIM000+2520;20241212.058;10.0;0.022727272727272728;False;True;0.015084473049074818;False;1;False;;;;
499;50209;OP22;EIM000+2520;20241121.080;0.5;0.012048192771084338;False;True;0.015084473049074818;False;1;False;4.28e+18;4e+16;12.35;0.21
1845;50209;OP22;EIM000+2520;20241210.075;13.0;0.011363636363636364;False;True;0.015084473049074818;False;1;False;;;;
6028;50209;OP23;KJM008-2620;20250305.068;1.9;0.0;False;True;0.015084473049074818;False;1;False;;;;
2707;50209;OP22;EJM007+2520;20240925.056;2.0;0.023255813953488372;False;True;0.015082956259426848;False;1;False;;;;
2342;50209;OP22;EIM000+2614;20241121.030;7.0;0.010416666666666666;False;True;0.015082197978985471;False;1;False;;;;
1281;50209;OP22;EIM000+2520;20241024.053;3.0;0.011363636363636364;False;True;0.015081439774783833;False;1;False;;;;
3349;50209;OP22;KJM008+2520;20241017.053;1.0;0.012048192771084338;False;True;0.015080681646810435;False;1;False;;;;
993;50209;OP22;EIM000+2520;20241023.066;21.0;0.0;False;True;0.015079923595053784;False;1;False;;;;
500;50209;OP22;EIM000+2520;20241121.080;3.5;0.022727272727272728;False;True;0.015079165619502387;False;1;False;3.88e+18;4e+16;10.86;0.18
1760;50209;OP22;EIM000+2520;20241010.041;4.4;0.011494252873563218;False;True;0.015078407720144753;False;1;False;2.36e+18;1e+16;11.96;0.07
1853;50209;OP22;EIM000+2520;20241210.089;1.0;0.023255813953488372;False;True;0.01507689214996482;False;1;False;;;;
1051;50209;OP22;EIM000+2520;20241023.064;25.0;0.023255813953488372;False;True;0.015076134479119555;False;1;False;5.71e+18;6e+16;11.74;0.28
5169;50209;OP23;EIM000-2520;20250220.012;4.0;0.0;False;True;0.012667772583320766;False;1;False;1.224e+19;1.6e+17;18.78;0.47
4537;50209;OP23;EIM000+2614;20250401.030;1.9;0.0;False;True;0.012588116817724069;False;1;False;;;;
574;50209;OP22;EIM000+2520;20241121.069;0.5;0.02247191011235955;False;True;0.012580515297906603;False;1;False;;;;
6026;50209;OP23;KJM008-2620;20250305.071;1.9;0.011764705882352941;False;True;0.012578616352201259;False;1;False;;;;
5018;50209;OP23;EIM000-2520;20250313.014;2.9;0.023255813953488372;False;True;0.01257798349768565;False;1;False;2.52e+18;1e+16;21.41;0.16
633;50209;OP22;EIM000+2520;20241127.032;2.87;0.023255813953488372;False;True;0.01257735070684711;False;1;False;2.41e+18;1e+16;12.34;0.06
5360;50209;OP23;EIM000-2620;20250305.019;4.0;0.011494252873563218;False;True;0.01257735070684711;False;1;False;;;;
1846;50209;OP22;EIM000+2520;20241210.083;1.0;0.022988505747126436;False;True;0.012576085316162784;False;1;False;;;;
5191;50209;OP23;EIM000-2620;20250306.043;5.0;0.023809523809523808;False;True;0.012575452716297788;False;1;False;;;;
2659;50209;OP22;EIM000+2670;20241205.071;1.5;0.02247191011235955;False;True;0.012575452716297788;False;1;False;;;;
144;50209;OP22;DIR001+2520;20241211.080;3.0;0.021052631578947368;False;True;0.012575452716297788;False;1;False;3.47e+18;1e+16;42.37;0.3
1879;50209;OP22;EIM000+2520;20241210.085;1.0;0.023809523809523808;False;True;0.012574820180071425;False;1;False;;;;
1212;50209;OP22;EIM000+2520;20241024.063;3.0;0.011494252873563218;False;True;0.012574187707474097;False;1;False;;;;
67;50209;OP22;AIM000+2520;20241211.031;5.0;0.011627906976744186;False;True;0.012573555298496204;False;1;False;3.35e+18;2e+16;11.56;0.09
599;50209;OP22;EIM000+2520;20241127.018;6.87;0.011363636363636364;False;True;0.012573555298496204;False;1;False;2.1800000000000005e+18;1e+16;10.75;0.06
2261;50209;OP22;EIM000+2520;20240926.020;2.0;0.011764705882352941;False;True;0.012572922953128143;False;1;False;2.89e+18;2.9e+17;10.63;2.27
161;50209;OP22;DIR001+2520;20241211.079;15.0;0.011363636363636364;False;True;0.012572922953128143;False;1;False;2.13e+18;1e+16;36.47;0.25
1934;50209;OP22;EIM000+2520;20241023.024;6.5;0.011764705882352941;False;True;0.012572290671360321;False;1;False;2.44e+18;1e+16;11.99;0.1
5219;50209;OP23;EIM000-2620;20250306.059;1.0;0.0;False;True;0.012572290671360321;False;1;False;;;;
465;50209;OP22;EIM000+2520;20241121.014;3.5;0.022727272727272728;False;True;0.012571658453183143;False;1;False;1.214e+19;8e+16;16.37;0.21
1337;50209;OP22;EIM000+2520;20241024.076;8.0;0.012195121951219513;False;True;0.012571658453183143;False;1;False;;;;
5959;50209;OP23;KJM008-2520;20250326.080;1.0;0.012195121951219513;False;True;0.012571658453183143;False;1;False;;;;
2131;50209;OP22;EIM000+2520;20241105.024;8.3;0.02197802197802198;False;True;0.012571026298587017;False;1;False;6.84e+18;4.1e+17;9.93;2.57
4949;50209;OP23;EIM000-2520;20250320.069;11.0;0.010752688172043012;False;True;0.012571026298587017;False;1;False;;;;
5358;50209;OP23;EIM000-2620;20250305.023;10.0;0.011363636363636364;False;True;0.01257039420756235;False;1;False;;;;
554;50209;OP22;EIM000+2520;20241121.044;0.5;0.011764705882352941;False;True;0.012569762180099553;False;1;False;;;;
1855;50209;OP22;EIM000+2520;20241210.089;7.0;0.011627906976744186;False;True;0.012569762180099553;False;1;False;;;;
2000;50209;OP22;EIM000+2520;20241105.019;8.3;0.0;False;True;0.012569762180099553;False;1;False;3.06e+18;1e+16;15.58;0.07
4715;50209;OP23;EIM000-1800;20250318.065;2.5;0.022222222222222223;False;True;0.01256913021618904;False;1;False;3.41e+18;2e+16;16.68;0.11
441;50209;OP22;EIM000+2520;20241119.037;2.0;0.011363636363636364;False;True;0.01256913021618904;False;1;False;5.25e+18;3e+16;11.71;0.08
942;50209;OP22;EIM000+2520;20241212.059;7.0;0.0;False;True;0.01256913021618904;False;1;False;4.17e+18;4e+16;13.02;0.16
1868;50209;OP22;EIM000+2520;20241210.081;10.0;0.011904761904761904;False;True;0.012568498315821226;False;1;False;;;;
2443;50209;OP22;EIM000+2614;20241212.094;13.0;0.022727272727272728;False;True;0.012567866478986528;False;1;False;;;;
5356;50209;OP23;EIM000-2620;20250305.023;4.0;0.021739130434782608;False;True;0.012567234705675364;False;1;False;;;;
1982;50209;OP22;EIM000+2520;20241105.016;2.0;0.011627906976744186;False;True;0.012567234705675364;False;1;False;8.99e+18;6e+16;18.1;0.24
1831;50209;OP22;EIM000+2520;20241210.061;10.0;0.011363636363636364;False;True;0.012565971349585323;False;1;False;;;;
442;50209;OP22;EIM000+2520;20241119.034;2.0;0.011235955056179775;False;True;0.012565971349585323;False;1;False;;;;
2439;50209;OP22;EIM000+2614;20241212.094;1.0;0.011627906976744186;False;True;0.012564708247474493;False;1;False;;;;
946;50209;OP22;EIM000+2520;20241212.058;4.0;0.011904761904761904;False;True;0.012563445399266295;False;1;False;;;;
4741;50209;OP23;EIM000-2450;20250225.011;1.0;0.022988505747126436;False;True;0.01256281407035176;False;1;False;;;;
597;50209;OP22;EIM000+2520;20241127.019;6.87;0.0;False;True;0.010063399416322834;False;1;False;2.61e+18;1e+16;10.9;0.06
688;50209;OP22;EIM000+2520;20241127.046;2.87;0.023529411764705882;False;True;0.010062893081761006;False;1;False;1.59e+18;1e+16;22.33;0.12
715;50209;OP22;EIM000+2520;20241212.010;15.0;0.023809523809523808;False;True;0.01006238679814852;False;1;False;5e+18;6e+16;12.09;0.22
1880;50209;OP22;EIM000+2520;20241210.085;4.0;0.022727272727272728;False;True;0.010061374383740818;False;1;False;;;;
3765;50209;OP23;DBM000-2520;20250226.074;1.85;0.011764705882352941;False;True;0.010061374383740818;False;1;False;9.3e+18;2e+16;9.83;0.02
588;50209;OP22;EIM000+2520;20241127.008;2.87;0.011627906976744186;False;True;0.010061374383740818;False;1;False;2.2200000000000005e+18;1e+16;11.59;0.06
1060;50209;OP22;EIM000+2520;20241024.033;14.1;0.011494252873563218;False;True;0.010061374383740818;False;1;False;1.91e+18;1e+16;18.05;0.12
1323;50209;OP22;EIM000+2520;20241024.040;13.0;0.022988505747126436;False;True;0.010060868252930228;False;1;False;;;;
1183;50209;OP22;EIM000+2520;20241024.058;3.0;0.011363636363636364;False;True;0.010060868252930228;False;1;False;;;;
558;50209;OP22;EIM000+2520;20241121.048;0.5;0.0;False;True;0.010060868252930228;False;1;False;3.62e+18;8e+16;11.06;0.44
150;50209;OP22;DIR001+2520;20241211.080;15.0;0.023255813953488372;False;True;0.010059350165979277;False;1;False;2.03e+18;1e+16;37.01;0.22
5316;50209;OP23;EIM000-2620;20250313.076;6.0;0.023255813953488372;False;True;0.010059350165979277;False;1;False;;;;
3842;50209;OP23;DBM000-2520;20250226.066;1.85;0.011111111111111112;False;True;0.010058844238796962;False;1;False;7.83e+18;2e+16;11.64;0.05
2217;50209;OP22;EIM000+2520;20241210.016;11.0;0.023529411764705882;False;True;0.010058338362502514;False;1;False;;;;
4920;50209;OP23;EIM000-2520;20250326.059;5.0;0.022727272727272728;False;True;0.010058338362502514;False;1;False;;;;
5184;50209;OP23;EIM000-2620;20250305.021;4.0;0.021739130434782608;False;True;0.010058338362502514;False;1;False;;;;
947;50209;OP22;EIM000+2520;20241212.058;7.0;0.012195121951219513;False;True;0.010057832537088257;False;1;False;;;;
1327;50209;OP22;EIM000+2520;20241024.041;4.0;0.0;False;True;0.010057832537088257;False;1;False;;;;
944;50209;OP22;EIM000+2520;20241212.059;13.0;0.011494252873563218;False;True;0.010056821038869613;False;1;False;3.48e+18;2e+16;14.46;0.12
5201;50209;OP23;EIM000-2620;20250306.049;8.0;0.011363636363636364;False;True;0.010056821038869613;False;1;False;;;;
2216;50209;OP22;EIM000+2520;20241210.016;6.0;0.0;False;True;0.010056821038869613;False;1;False;;;;
582;50209;OP22;EIM000+2520;20241121.076;0.5;0.022222222222222223;False;True;0.01005631536604988;False;1;False;3.77e+18;9e+16;9.64;0.43
5440;50209;OP23;EIM000-2620;20250325.097;1.0;0.011494252873563218;False;True;0.01005631536604988;False;1;False;;;;
2450;50209;OP22;EIM000+2614;20241212.095;4.0;0.011111111111111112;False;True;0.01005631536604988;False;1;False;;;;
6002;50209;OP23;KJM008-2620;20250227.045;13.8;0.024096385542168676;False;True;0.010055809744079642;False;1;False;;;;
2132;50209;OP22;EIM000+2520;20241105.024;11.6;0.011904761904761904;False;True;0.010055809744079642;False;1;False;5.2e+18;7.000000000000001e+16;11.22;0.27
4986;50209;OP23;EIM000-2520;20250325.033;16.7;0.011627906976744186;False;True;0.010055304172951232;False;1;False;;;;
5381;50209;OP23;EIM000-2620;20250313.078;4.0;0.011363636363636364;False;True;0.010055304172951232;False;1;False;;;;
1263;50209;OP22;EIM000+2520;20241024.018;7.0;0.012048192771084338;False;True;0.01005479865265698;False;1;False;;;;
6034;50209;OP23;KJM008-2620;20250305.059;5.9;0.011904761904761904;False;True;0.01005479865265698;False;1;False;;;;
1897;50209;OP22;EIM000+2520;20241210.107;7.0;0.011235955056179775;False;True;0.01005479865265698;False;1;False;;;;
4931;50209;OP23;EIM000-2520;20250326.058;15.0;0.022727272727272728;False;True;0.010054293183189221;False;1;False;;;;
5229;50209;OP23;EIM000-2620;20250319.065;9.0;0.023809523809523808;False;True;0.01005378776454029;False;1;False;;;;
3534;50209;OP23;DBM000+2520;20250401.084;4.0;0.011627906976744186;False;True;0.01005378776454029;False;1;False;3.35e+18;2e+16;17.31;0.14
480;50209;OP22;EIM000+2520;20241121.077;3.5;0.011494252873563218;False;True;0.010053282396702523;False;1;False;;;;
1209;50209;OP22;EIM000+2520;20241024.055;5.0;0.02247191011235955;False;True;0.010052777079668259;False;1;False;;;;
2384;50209;OP22;EIM000+2614;20241121.043;10.0;0.011111111111111112;False;True;0.010051766597979595;False;1;False;;;;
2003;50209;OP22;EIM000+2520;20241105.015;8.3;0.021505376344086023;False;True;0.010050756319413035;False;1;False;3.28e+18;1e+16;15.19;0.05
2166;50209;OP22;EIM000+2520;20241203.032;1.0;0.011627906976744186;False;True;0.007550208889112599;False;1;False;2.26e+18;2e+16;13.34;0.29
1176;50209;OP22;EIM000+2520;20241024.062;1.0;0.011764705882352941;False;True;0.007547549562242125;False;1;False;;;;
2608;50209;OP22;EIM000+2614;20241205.079;9.5;0.011363636363636364;False;True;0.007547169811320755;False;1;False;;;;
896;50209;OP22;EIM000+2520;20241212.047;13.0;0.010638297872340425;False;True;0.007547169811320755;False;1;False;;;;
5244;50209;OP23;EIM000-2620;20250319.069;7.0;0.0;False;True;0.007546790098611391;False;1;False;;;;
938;50209;OP22;EIM000+2520;20241212.064;4.0;0.011904761904761904;False;True;0.007546410424108266;False;1;False;2.72e+18;3e+16;14.1;0.19
439;50209;OP22;EIM000+2520;20241119.064;2.0;0.012048192771084338;False;True;0.007545651189697671;False;1;False;4.73e+18;7.000000000000001e+16;11.66;0.28
914;50209;OP22;EIM000+2520;20241212.053;13.0;0.022222222222222223;False;True;0.007545271629778672;False;1;False;2.54e+18;1e+16;16.22;0.08
4746;50209;OP23;EIM000-2520;20250225.047;5.0;0.011494252873563218;False;True;0.007545271629778672;False;1;False;7.75e+18;5e+16;17.06;0.19
1111;50209;OP22;EIM000+2520;20241024.072;5.0;0.011363636363636364;False;True;0.007545271629778672;False;1;False;;;;
551;50209;OP22;EIM000+2520;20241121.045;3.5;0.011627906976744186;False;True;0.007544892108042855;False;1;False;;;;
1172;50209;OP22;EIM000+2520;20241023.074;21.0;0.011494252873563218;False;True;0.007544892108042855;False;1;False;;;;
3841;50209;OP23;DBM000-2520;20250226.070;1.0;0.023255813953488372;False;True;0.007543753771876886;False;1;False;;;;
5283;50209;OP23;EIM000-2620;20250319.083;3.0;0.02247191011235955;False;True;0.007543753771876886;False;1;False;;;;
2440;50209;OP22;EIM000+2614;20241212.094;4.0;0.011764705882352941;False;True;0.007543753771876886;False;1;False;;;;
575;50209;OP22;EIM000+2520;20241121.069;3.5;0.011627906976744186;False;True;0.007543753771876886;False;1;False;;;;
5218;50209;OP23;EIM000-2620;20250306.061;5.0;0.0;False;True;0.007543753771876886;False;1;False;;;;
644;50209;OP22;EIM000+2520;20241127.033;2.87;0.022727272727272728;False;True;0.007543374402816193;False;1;False;3.94e+18;1e+16;11.78;0.06
2191;50209;OP22;EIM000+2520;20241203.038;25.0;0.022222222222222223;False;True;0.007543374402816193;False;1;False;2.28e+18;1e+16;11.68;0.09
2225;50209;OP22;EIM000+2520;20241210.020;21.0;0.011363636363636364;False;True;0.007543374402816193;False;1;False;;;;
1945;50209;OP22;EIM000+2520;20241015.070;4.2;0.011627906976744186;False;True;0.007542995071909886;False;1;False;;;;
