;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_failure_yn;V_limit_change;R_limit_failure;R_limit_failure_yn;numberOfFailureIndicators;ne;std_ne;Te;std_Te
392;50209;OP22;KJM008+2520;20241017.049;5.0;0.0;False;False;0.11310511235107827;True;1;;;;
130;50209;OP22;FTM004+2520;20241022.024;4.0;0.0;False;False;0.11302470375577425;True;1;;;;
188;50209;OP22;FTM004+2520;20241113.058;2.0;0.0;False;False;0.11092124440870484;True;1;;;;
268;50209;OP22;FTM004+2520;20241022.045;13.0;0.0;False;False;0.11085950080515299;True;1;;;;
232;50209;OP22;FTM004+2520;20241022.009;3.0;0.0;False;False;0.11085392240728627;True;1;;;;
256;50209;OP22;FTM004+2520;20241113.074;10.0;0.0;False;False;0.11083123425692695;True;1;;;;
301;50209;OP22;FTM004+2520;20241022.052;1.0;0.0;False;False;0.11082033215903372;True;1;;;;
112;50209;OP22;FTM004+2520;20241022.044;10.0;0.0;False;False;0.11080346355215465;True;1;;;;
387;50209;OP22;KJM008+2520;20241016.062;1.5;0.0;False;False;0.11078130502590934;True;1;;;;
465;50209;OP22;KJM008+2520;20241009.020;1.0;0.0;False;False;0.11075360715901664;True;1;2.04e+18;0.0;7.79;0.03
367;50209;OP22;KJM008+2520;20241001.060;7.0;0.0;False;False;0.11071428571428571;True;1;2.73e+18;1e+16;6.63;0.04
481;50209;OP22;KJM008+2520;20241017.007;1.0;0.0;False;False;0.11063081176174919;True;1;;;;
98;50209;OP22;FTM004+2520;20241022.058;19.0;0.0;False;False;0.11055301622381837;True;1;;;;
103;50209;OP22;FTM004+2520;20241022.043;13.0;0.0;False;False;0.11055276381909548;True;1;;;;
129;50209;OP22;FTM004+2520;20241022.024;3.0;0.0;False;False;0.11053610008541426;True;1;;;;
279;50209;OP22;FTM004+2520;20241022.051;1.0;0.0;False;False;0.10840285455824707;True;1;;;;
260;50209;OP22;FTM004+2520;20241022.046;4.0;0.0;False;False;0.10835850956696878;True;1;;;;
281;50209;OP22;FTM004+2520;20241022.051;7.0;0.0;False;False;0.10835134999245814;True;1;;;;
117;50209;OP22;FTM004+2520;20241022.039;1.0;0.0;False;False;0.10833123584193305;True;1;;;;
296;50209;OP22;FTM004+2520;20241022.054;1.0;0.0;False;False;0.10832956316292162;True;1;;;;
159;50209;OP22;FTM004+2520;20241022.016;3.0;0.0;False;False;0.10829435139077512;True;1;;;;
108;50209;OP22;FTM004+2520;20241022.042;13.0;0.0;False;False;0.10827256726175509;True;1;;;;
107;50209;OP22;FTM004+2520;20241022.042;10.0;0.0;False;False;0.10822510822510822;True;1;;;;
379;50209;OP22;KJM008+2520;20241001.057;4.0;0.0;False;False;0.10809995474885616;True;1;1.63e+18;0.0;10.31;0.03
182;50209;OP22;FTM004+2520;20241113.055;4.0;0.0;False;False;0.108059251820236;True;1;;;;
347;50209;OP22;KJM008+2520;20241120.019;10.6;0.0;False;False;0.10804020100502512;True;1;;;;
229;50209;OP22;FTM004+2520;20241022.027;5.0;0.0;False;False;0.10798051328411432;True;1;;;;
192;50209;OP22;FTM004+2520;20241113.059;6.0;0.0;False;False;0.10612244897959183;True;1;;;;
51;50209;OP22;FTM004+2520;20241113.069;2.0;0.0;False;False;0.10584621582154187;True;1;;;;
68;50209;OP22;FTM004+2520;20241113.067;12.0;0.0;False;False;0.10584510227672514;True;1;;;;
257;50209;OP22;FTM004+2520;20241113.074;12.0;0.0;False;False;0.10583316542413862;True;1;;;;
299;50209;OP22;FTM004+2520;20241022.054;10.0;0.0;False;False;0.1058059971825317;True;1;;;;
99;50209;OP22;FTM004+2520;20241022.043;1.0;0.0;False;False;0.10578761952692502;True;1;;;;
264;50209;OP22;FTM004+2520;20241022.045;1.0;0.0;False;False;0.10578711850771784;True;1;;;;
557;50209;OP23;DBM000+2520;20250401.052;1.0;0.0;False;False;0.10567347349361231;True;1;2.75e+18;1e+16;26.87;0.23
451;50209;OP22;KJM008+2520;20241009.021;9.0;0.0;False;False;0.10565753080211214;True;1;1.97e+18;0.0;6.59;0.03
427;50209;OP22;KJM008+2520;20241009.038;3.0;0.011764705882352941;False;False;0.10558069381598793;True;1;2.06e+18;0.0;6.21;0.02
124;50209;OP22;FTM004+2520;20241022.025;3.0;0.0;False;False;0.10552763819095477;True;1;;;;
96;50209;OP22;FTM004+2520;20241022.058;13.0;0.0;False;False;0.10552486187845304;True;1;;;;
293;50209;OP22;FTM004+2520;20241022.055;7.0;0.0;False;False;0.10552233556102708;True;1;;;;
65;50209;OP22;FTM004+2520;20241113.068;10.0;0.0;False;False;0.10549307089777063;True;1;;;;
104;50209;OP22;FTM004+2520;20241022.042;1.0;0.0;False;False;0.10324202060819301;True;1;;;;
443;50209;OP22;KJM008+2520;20241001.058;7.0;0.0;False;False;0.10324008854900382;True;1;2.43e+18;1e+16;6.46;0.02
115;50209;OP22;FTM004+2520;20241022.014;2.0;0.0;False;False;0.10321574153288712;True;1;;;;
334;50209;OP22;KJM008+2520;20241120.021;24.6;0.0;False;False;0.10314307266784008;True;1;;;;
346;50209;OP22;KJM008+2520;20241120.019;7.1;0.0;False;False;0.10312389959253483;True;1;;;;
380;50209;OP22;KJM008+2520;20241001.057;7.0;0.0;False;False;0.10310677659360547;True;1;1.41e+18;1e+16;11.7;0.04
127;50209;OP22;FTM004+2520;20241022.024;1.0;0.0;False;False;0.10300989900005025;True;1;;;;
316;50209;OP22;FTM004+2520;20241022.059;4.0;0.0;False;False;0.10300989900005025;True;1;;;;
305;50209;OP22;FTM004+2520;20241022.053;1.0;0.0;False;False;0.10075997785494992;True;1;;;;
157;50209;OP22;FTM004+2520;20241022.016;1.0;0.0;False;False;0.1007389534006937;True;1;;;;
374;50209;OP22;KJM008+2520;20241001.048;16.0;0.0;False;False;0.1006637168141593;True;1;1.87e+18;0.0;9.15;0.03
384;50209;OP22;KJM008+2520;20241001.059;7.0;0.0;False;False;0.10061849449389049;True;1;1.55e+18;0.0;9.3;0.04
421;50209;OP22;KJM008+2520;20241016.053;9.0;0.0;False;False;0.10058338362502514;True;1;;;;
439;50209;OP22;KJM008+2520;20241009.059;5.4;0.0;False;False;0.10052777079668258;True;1;1.21e+18;1e+16;12.15;0.07
411;50209;OP22;KJM008+2520;20241016.074;1.5;0.0;False;False;0.10052271813429835;True;1;;;;
41;50209;OP22;FTM004+2520;20241113.070;14.0;0.0;False;False;0.10046693779183612;True;1;;;;
259;50209;OP22;FTM004+2520;20241022.046;1.0;0.0;False;False;0.09829382455080779;True;1;;;;
48;50209;OP22;FTM004+2520;20241113.072;12.0;0.0;False;False;0.09820709105560033;True;1;;;;
302;50209;OP22;FTM004+2520;20241022.052;4.0;0.0;False;False;0.09817834138486313;True;1;;;;
377;50209;OP22;KJM008+2520;20241001.049;16.0;0.0;False;False;0.09808949220713926;True;1;2.02e+18;1e+16;10.56;0.05
369;50209;OP22;KJM008+2520;20241001.060;13.0;0.0;False;False;0.09806976977983312;True;1;1.74e+18;0.0;7.08;0.03
352;50209;OP22;KJM008+2520;20241120.022;14.1;0.0;False;False;0.09804414500477651;True;1;;;;
452;50209;OP22;KJM008+2520;20241009.062;5.4;0.0;False;False;0.09803428686340555;True;1;1.6e+18;0.0;8.3;0.03
350;50209;OP22;KJM008+2520;20241120.022;7.1;0.0;False;False;0.09801457652676551;True;1;;;;
71;50209;OP22;FTM004+2520;20241113.066;14.0;0.0;False;False;0.09797025723472669;True;1;;;;
164;50209;OP22;FTM004+2520;20241022.018;3.0;0.0;False;False;0.09574093629003871;True;1;;;;
310;50209;OP22;FTM004+2520;20241022.056;1.0;0.0;False;False;0.09572168317329445;True;1;;;;
246;50209;OP22;FTM004+2520;20241113.060;6.0;0.0;False;False;0.09569859977838219;True;1;;;;
444;50209;OP22;KJM008+2520;20241001.058;10.0;0.0;False;False;0.09567885708536647;True;1;1.82e+18;0.0;6.41;0.03
250;50209;OP22;FTM004+2520;20241113.057;6.0;0.0;False;False;0.09564255917977585;True;1;;;;
261;50209;OP22;FTM004+2520;20241022.046;7.0;0.0;False;False;0.09563817477486543;True;1;;;;
291;50209;OP22;FTM004+2520;20241022.055;1.0;0.0;False;False;0.09562154001006543;True;1;;;;
416;50209;OP22;KJM008+2520;20241016.021;3.1;0.0;False;False;0.09559489087800463;True;1;;;;
345;50209;OP22;KJM008+2520;20241120.019;3.6;0.0;False;False;0.0955852775543041;True;1;;;;
487;50209;OP22;KJM008+2520;20241016.054;1.5;0.0;False;False;0.09553979986926132;True;1;;;;
371;50209;OP22;KJM008+2520;20241016.081;4.0;0.0;False;False;0.09553499597747385;True;1;;;;
462;50209;OP22;KJM008+2520;20241016.063;1.5;0.0;False;False;0.0955253896430367;True;1;;;;
368;50209;OP22;KJM008+2520;20241001.060;10.0;0.0;False;False;0.09552058720024131;True;1;1.74e+18;0.0;6.6;0.03
292;50209;OP22;FTM004+2520;20241022.055;4.0;0.0;False;False;0.09317301403632339;True;1;;;;
139;50209;OP22;FTM004+2520;20241022.037;3.0;0.0;False;False;0.0931520644511581;True;1;;;;
449;50209;OP22;KJM008+2520;20241009.021;1.0;0.0;False;False;0.09305366933252854;True;1;1.82e+18;0.0;6.67;0.02
340;50209;OP22;KJM008+2520;20241120.052;3.6;0.0;False;False;0.0930115635997989;True;1;;;;
364;50209;OP22;KJM008+2520;20241009.065;8.95;0.0;False;False;0.0930115635997989;True;1;1.61e+18;0.0;6.45;0.02
326;50209;OP22;KJM008+2520;20241120.016;17.6;0.0;False;False;0.0930022119445003;True;1;8.6e+17;3e+16;15.18;1.43
77;50209;OP22;FTM004+2520;20241022.062;1.0;0.0;False;False;0.09297302727409715;True;1;;;;
307;50209;OP22;FTM004+2520;20241022.053;7.0;0.0;False;False;0.09297302727409715;True;1;;;;
265;50209;OP22;FTM004+2520;20241022.045;4.0;0.0;False;False;0.09296368841343981;True;1;;;;
78;50209;OP22;FTM004+2520;20241022.062;4.0;0.0;False;False;0.0929601527561429;True;1;;;;
162;50209;OP22;FTM004+2520;20241022.018;1.0;0.0;False;False;0.09293680297397769;True;1;;;;
122;50209;OP22;FTM004+2520;20241022.025;1.0;0.0;False;False;0.09293213442507661;True;1;;;;
186;50209;OP22;FTM004+2520;20241113.054;6.0;0.0;False;False;0.09084954146931372;True;1;;;;
160;50209;OP22;FTM004+2520;20241022.016;4.0;0.0;False;False;0.09066196828593003;True;1;;;;
89;50209;OP22;FTM004+2520;20241022.057;1.0;0.0;False;False;0.09064856711915535;True;1;;;;
394;50209;OP22;KJM008+2520;20241016.070;1.5;0.0;False;False;0.0905341514938135;True;1;;;;
414;50209;OP22;KJM008+2520;20241016.077;1.5;0.0;False;False;0.09052504526252263;True;1;;;;
382;50209;OP22;KJM008+2520;20241001.059;1.0;0.0;False;False;0.09047499371701433;True;1;2.17e+18;1e+16;9.34;0.04
212;50209;OP22;FTM004+2520;20241113.064;6.0;0.0;False;False;0.08818794647348828;True;1;;;;
80;50209;OP22;FTM004+2520;20241022.062;10.0;0.0;False;False;0.08816425120772947;True;1;;;;
152;50209;OP22;FTM004+2520;20241022.023;5.0;0.0;False;False;0.08815232722143865;True;1;;;;
143;50209;OP22;FTM004+2520;20241022.021;1.0;0.0;False;False;0.08814513292125233;True;1;;;;
312;50209;OP22;FTM004+2520;20241022.056;7.0;0.0;False;False;0.08810350903690278;True;1;;;;
303;50209;OP22;FTM004+2520;20241022.052;7.0;0.0;False;False;0.08802374126049997;True;1;;;;
327;50209;OP22;KJM008+2520;20241120.016;21.1;0.0;False;False;0.08801046067189701;True;1;8.7e+17;2e+16;15.62;0.83
440;50209;OP22;KJM008+2520;20241009.060;5.4;0.0;False;False;0.08797948821074858;True;1;1.26e+18;0.0;9.61;0.04
435;50209;OP22;KJM008+2520;20241009.061;5.4;0.0;False;False;0.08797064293972755;True;1;1.19e+18;0.0;11.02;0.04
478;50209;OP22;KJM008+2520;20241017.008;1.0;0.0;False;False;0.08795295773232145;True;1;;;;
134;50209;OP22;FTM004+2520;20241022.031;1.0;0.0;False;False;0.0878778748619062;True;1;;;;
306;50209;OP22;FTM004+2520;20241022.053;4.0;0.0;False;False;0.0856166105273742;True;1;;;;
378;50209;OP22;KJM008+2520;20241001.057;1.0;0.0;False;False;0.08550017602977418;True;1;1.37e+18;0.0;10.52;0.04
323;50209;OP22;KJM008+2520;20241120.016;7.1;0.0;False;False;0.08549587608127138;True;1;8e+17;1e+16;15.07;0.89
335;50209;OP22;KJM008+2520;20241120.021;28.1;0.0;False;False;0.08549587608127138;True;1;;;;
456;50209;OP22;KJM008+2520;20241016.078;1.5;0.0;False;False;0.08549587608127138;True;1;;;;
415;50209;OP22;KJM008+2520;20241009.009;7.0;0.0;False;False;0.08545290037197145;True;1;1.11e+18;0.0;6.85;0.03
482;50209;OP22;KJM008+2520;20241017.007;2.0;0.0;False;False;0.08540567696558654;True;1;;;;
165;50209;OP22;FTM004+2520;20241022.018;4.0;0.0;False;False;0.08314064542072987;True;1;;;;
437;50209;OP22;KJM008+2520;20241009.056;5.4;0.0;False;False;0.08296460176991151;True;1;;;;
331;50209;OP22;KJM008+2520;20241120.021;14.1;0.0;False;False;0.0829437490574574;True;1;;;;
266;50209;OP22;FTM004+2520;20241022.045;7.0;0.0;False;False;0.08290207506406069;True;1;;;;
140;50209;OP22;FTM004+2520;20241022.037;4.0;0.0;False;False;0.08061999899350812;True;1;;;;
297;50209;OP22;FTM004+2520;20241022.054;4.0;0.0;False;False;0.08054940631917891;True;1;;;;
141;50209;OP22;FTM004+2520;20241022.037;5.0;0.0;False;False;0.08050314465408805;True;1;;;;
363;50209;OP22;KJM008+2520;20241009.065;5.2;0.0;False;False;0.08043030211632232;True;1;1.61e+18;1e+16;6.49;0.04
58;50209;OP22;FTM004+2520;20241113.071;4.0;0.0;False;False;0.08041185334003013;True;1;;;;
325;50209;OP22;KJM008+2520;20241120.016;14.1;0.0;False;False;0.07796388511644284;True;1;9.3e+17;1e+16;14.27;0.46
385;50209;OP22;KJM008+2520;20241001.059;10.0;0.0;False;False;0.07788944723618091;True;1;1.23e+18;1e+16;11.27;0.08
53;50209;OP22;FTM004+2520;20241113.069;6.0;0.0;False;False;0.07787379421221866;True;1;;;;
135;50209;OP22;FTM004+2520;20241022.031;2.0;0.0;False;False;0.07784641655366381;True;1;;;;
324;50209;OP22;KJM008+2520;20241120.016;10.6;0.0;False;False;0.07547549562242126;True;1;5.8e+17;1e+16;14.76;0.97
488;50209;OP22;KJM008+2520;20241009.026;2.0;0.0;False;False;0.07543753771876886;True;1;1.58e+18;0.0;5.95;0.03
386;50209;OP22;KJM008+2520;20241001.059;13.0;0.0;False;False;0.07537309682930506;True;1;1.22e+18;0.0;8.37;0.03
175;50209;OP22;FTM004+2520;20241022.019;2.0;0.0;False;False;0.07530876594035546;True;1;;;;
81;50209;OP22;FTM004+2520;20241022.062;13.0;0.0;False;False;0.07307866525743621;True;1;;;;
393;50209;OP22;KJM008+2520;20241017.049;8.0;0.0;False;False;0.07301986421926075;True;1;;;;
321;50209;OP22;KJM008+2520;20241120.007;7.1;0.0;False;False;0.07298792756539235;True;1;;;;
407;50209;OP22;KJM008+2520;20241017.009;1.0;0.0;False;False;0.07293028870334976;True;1;;;;
360;50209;OP22;KJM008+2520;20241120.029;14.1;0.011627906976744186;False;False;0.07291928589388987;True;1;;;;
430;50209;OP22;KJM008+2520;20241009.036;6.0;0.0;False;False;0.07290095525389644;True;1;;;;
459;50209;OP22;KJM008+2520;20241016.071;1.5;0.0;False;False;0.07290095525389644;True;1;;;;
355;50209;OP22;KJM008+2520;20241120.020;14.1;0.0;False;False;0.07288263382759487;True;1;;;;
174;50209;OP22;FTM004+2520;20241022.019;1.0;0.0;False;False;0.07287063077541181;True;1;;;;
70;50209;OP22;FTM004+2520;20241113.066;12.0;0.0;False;False;0.07284967845659164;True;1;;;;
54;50209;OP22;FTM004+2520;20241113.069;8.0;0.0;False;False;0.07280578429403495;True;1;;;;
145;50209;OP22;FTM004+2520;20241022.021;3.0;0.0;False;False;0.07056694813027745;True;1;;;;
91;50209;OP22;FTM004+2520;20241022.057;7.0;0.0;False;False;0.07054380664652568;True;1;;;;
156;50209;OP22;FTM004+2520;20241022.020;4.0;0.0;False;False;0.07053315209182903;True;1;;;;
144;50209;OP22;FTM004+2520;20241022.021;2.0;0.0;False;False;0.07052023121387284;True;1;;;;
319;50209;OP22;FTM004+2520;20241022.059;13.0;0.0;False;False;0.07051185263475766;True;1;;;;
317;50209;OP22;FTM004+2520;20241022.059;7.0;0.0;False;False;0.07035175879396985;True;1;;;;
474;50209;OP22;KJM008+2520;20241017.011;1.0;0.0;False;False;0.07032348804500703;True;1;;;;
333;50209;OP22;KJM008+2520;20241120.021;21.1;0.0;False;False;0.06790744466800805;True;1;;;;
395;50209;OP22;KJM008+2520;20241120.028;3.6;0.0;False;False;0.06789378394689197;True;1;;;;
396;50209;OP22;KJM008+2520;20241120.028;7.1;0.0;False;False;0.06787330316742081;True;1;;;;
370;50209;OP22;KJM008+2520;20241016.081;1.5;0.0;False;False;0.06786306741064696;True;1;;;;
176;50209;OP22;FTM004+2520;20241022.019;3.0;0.0;False;False;0.06782128514056225;True;1;;;;
483;50209;OP22;KJM008+2520;20241017.007;4.0;0.0;False;False;0.06779150346489907;True;1;;;;
397;50209;OP22;KJM008+2520;20241120.028;10.6;0.0;False;False;0.06538906493637141;True;1;;;;
420;50209;OP22;KJM008+2520;20241016.053;6.5;0.0;False;False;0.06536276333651768;True;1;;;;
12;50209;OP22;DBM000+2520;20241106.057;0.7;0.0;False;False;0.06289308176100629;True;1;1.66e+18;1e+16;16.56;0.14
479;50209;OP22;KJM008+2520;20241017.008;2.0;0.0;False;False;0.0628456510809452;True;1;;;;
177;50209;OP22;FTM004+2520;20241022.019;4.0;0.0;False;False;0.06275730495029622;True;1;;;;
52;50209;OP22;FTM004+2520;20241113.069;4.0;0.0;False;False;0.0604003218668276;True;1;;;;
461;50209;OP22;KJM008+2520;20241016.071;6.5;0.0;False;False;0.060371283392866126;True;1;;;;
448;50209;OP22;KJM008+2520;20241009.023;9.0;0.0;False;False;0.06035610099587567;True;1;1.02e+18;0.0;8.3;0.03
215;50209;OP22;FTM004+2520;20241113.064;12.0;0.0;False;False;0.06025911419102139;True;1;;;;
116;50209;OP22;FTM004+2520;20241022.014;3.0;0.0;False;False;0.05795277176375812;True;1;;;;
213;50209;OP22;FTM004+2520;20241113.064;8.0;0.0;False;False;0.057865366246040925;True;1;;;;
445;50209;OP22;KJM008+2520;20241001.058;13.0;0.0;False;False;0.05783544558438946;True;1;1.41e+18;0.0;6.86;0.04
59;50209;OP22;FTM004+2520;20241113.071;6.0;0.0;False;False;0.057759919638372674;True;1;;;;
490;50209;OP22;KJM008+2520;20241009.022;1.0;0.0;False;False;0.05544096191578206;True;1;1.5e+18;1e+16;5.55;0.04
458;50209;OP22;KJM008+2520;20241016.078;6.5;0.0;False;False;0.05537656061216271;True;1;;;;
425;50209;OP22;KJM008+2520;20241016.052;9.0;0.0;False;False;0.055359838953195774;True;1;;;;
404;50209;OP22;KJM008+2520;20241017.010;4.0;0.0;False;False;0.05533199195171026;True;1;;;;
332;50209;OP22;KJM008+2520;20241120.021;17.6;0.0;False;False;0.05531251571378287;True;1;;;;
146;50209;OP22;FTM004+2520;20241022.021;4.0;0.0;False;False;0.05530695359243803;True;1;;;;
438;50209;OP22;KJM008+2520;20241009.059;1.9;0.0;False;False;0.05527638190954774;True;1;9.7e+17;1e+16;12.85;0.11
136;50209;OP22;FTM004+2520;20241022.031;3.0;0.0;False;False;0.055248618784530384;True;1;;;;
434;50209;OP22;KJM008+2520;20241009.061;1.9;0.0;False;False;0.05280893225368405;True;1;9.5e+17;0.0;9.85;0.03
455;50209;OP22;KJM008+2520;20241009.063;7.5;0.0;False;False;0.0528062764031382;True;1;1.01e+18;0.0;9.39;0.04
161;50209;OP22;FTM004+2520;20241022.016;5.0;0.0;False;False;0.05041043460744322;True;1;;;;
409;50209;OP22;KJM008+2520;20241017.009;6.0;0.0;False;False;0.05036007453291031;True;1;;;;
477;50209;OP22;KJM008+2520;20241017.011;8.0;0.0;False;False;0.05033725963958522;True;1;;;;
464;50209;OP22;KJM008+2520;20241016.063;6.5;0.0;False;False;0.05027652086475616;True;1;;;;
92;50209;OP22;FTM004+2520;20241022.057;10.0;0.0;False;False;0.04789455149167379;True;1;;;;
410;50209;OP22;KJM008+2520;20241017.009;8.0;0.0;False;False;0.047832435426212176;True;1;;;;
428;50209;OP22;KJM008+2520;20241009.036;1.0;0.0;False;False;0.047767497988736925;True;1;;;;
362;50209;OP22;KJM008+2520;20241009.065;1.95;0.0;False;False;0.0477650962843783;True;1;1.28e+18;0.0;6.11;0.03
131;50209;OP22;FTM004+2520;20241022.024;5.0;0.0;False;False;0.047743360610472414;True;1;;;;
126;50209;OP22;FTM004+2520;20241022.025;5.0;0.0;False;False;0.04528548451950141;True;1;;;;
320;50209;OP22;KJM008+2520;20241120.007;3.6;0.0;False;False;0.04525341914722446;True;1;;;;
447;50209;OP22;KJM008+2520;20241009.023;6.0;0.0;False;False;0.045242044940431304;True;1;8.9e+17;1e+16;13.24;0.14
55;50209;OP22;FTM004+2520;20241113.069;10.0;0.0;False;False;0.04518525956421327;True;1;;;;
224;50209;OP22;FTM004+2520;20241022.008;3.0;0.0;False;False;0.04298311917359537;True;1;;;;
424;50209;OP22;KJM008+2520;20241016.052;6.5;0.0;False;False;0.04276084113089848;True;1;;;;
329;50209;OP22;KJM008+2520;20241120.021;7.1;0.0;False;False;0.04274793804063569;True;1;;;;
356;50209;OP22;KJM008+2520;20241120.020;17.6;0.0;False;False;0.04274148941519586;True;1;;;;
372;50209;OP22;KJM008+2520;20241001.040;13.0;0.0;False;False;0.0427243025885901;True;1;9.5e+17;0.0;9.43;0.04
373;50209;OP22;KJM008+2520;20241001.045;19.0;0.0;False;False;0.04024144869215292;True;1;1.17e+18;0.0;9.54;0.04
354;50209;OP22;KJM008+2520;20241120.020;10.6;0.0;False;False;0.04023740066391711;True;1;;;;
406;50209;OP22;KJM008+2520;20241017.010;8.0;0.0;False;False;0.04019292604501608;True;1;;;;
480;50209;OP22;KJM008+2520;20241017.008;4.0;0.0;False;False;0.037749144352728005;True;1;;;;
476;50209;OP22;KJM008+2520;20241017.011;6.0;0.0;False;False;0.03772256312242229;True;1;;;;
417;50209;OP22;KJM008+2520;20241016.018;5.1;0.0;False;False;0.03769791404875597;True;1;;;;
475;50209;OP22;KJM008+2520;20241017.011;4.0;0.0;False;False;0.03768654841465253;True;1;;;;
221;50209;OP22;FTM004+2520;20241113.061;12.0;0.0;False;False;0.03766383769396876;True;1;;;;
147;50209;OP22;FTM004+2520;20241022.021;5.0;0.0;False;False;0.03525624905698335;True;1;;;;
408;50209;OP22;KJM008+2520;20241017.009;4.0;0.0;False;False;0.035241403614761115;True;1;;;;
172;50209;OP22;FTM004+2520;20241022.015;3.0;0.0;False;False;0.035239629480467174;True;1;;;;
431;50209;OP22;KJM008+2520;20241009.030;9.0;0.0;False;False;0.035207725580927475;True;1;8e+17;1e+16;14.05;0.2
454;50209;OP22;KJM008+2520;20241009.063;5.4;0.0;False;False;0.03519179528429943;True;1;9.2e+17;1e+16;12.46;0.09
405;50209;OP22;KJM008+2520;20241017.010;6.0;0.0;False;False;0.035190026141162276;True;1;;;;
381;50209;OP22;KJM008+2520;20241001.057;10.0;0.0;False;False;0.035177647117945625;True;1;8.6e+17;1e+16;12.48;0.11
214;50209;OP22;FTM004+2520;20241113.064;10.0;0.0;False;False;0.03516704345641799;True;1;;;;
142;50209;OP22;FTM004+2520;20241022.007;3.0;0.0;False;False;0.032799274486094314;True;1;;;;
93;50209;OP22;FTM004+2520;20241022.058;4.0;0.0;False;False;0.032696177062374245;True;1;;;;
171;50209;OP22;FTM004+2520;20241022.015;1.0;0.0;False;False;0.032689599678133174;True;1;;;;
446;50209;OP22;KJM008+2520;20241009.024;9.0;0.0;False;False;0.03267481023475594;True;1;7.6e+17;0.0;7.4;0.03
170;50209;OP22;FTM004+2520;20241022.022;5.0;0.0;False;False;0.03263216024900849;True;1;;;;
132;50209;OP22;FTM004+2520;20241022.032;1.0;0.0;False;False;0.030307607108694557;True;1;;;;
173;50209;OP22;FTM004+2520;20241022.015;4.0;0.0;False;False;0.0302801289802499;True;1;;;;
138;50209;OP22;FTM004+2520;20241022.037;2.0;0.0;False;False;0.030229746070133012;True;1;;;;
342;50209;OP22;KJM008+2520;20241120.042;3.6;0.0;False;False;0.030205558626928683;True;1;;;;
133;50209;OP22;FTM004+2520;20241022.032;2.0;0.0;False;False;0.03019627579265224;True;1;;;;
353;50209;OP22;KJM008+2520;20241120.020;7.1;0.0;False;False;0.030182604758790685;True;1;;;;
336;50209;OP22;KJM008+2520;20241120.048;7.1;0.0;False;False;0.030175015087507542;True;1;;;;
426;50209;OP22;KJM008+2520;20241016.060;1.5;0.0;False;False;0.03017046311660884;True;1;;;;
137;50209;OP22;FTM004+2520;20241022.031;4.0;0.0;False;False;0.03014015170543025;True;1;;;;
242;50209;OP22;FTM004+2520;20241022.028;3.0;0.0;False;False;0.030135610246107485;True;1;;;;
914;50209;OP23;KJM008+2520;20250402.027;7.0;0.5054945054945055;True;False;0.02262784733745663;False;1;;;;
912;50209;OP23;KJM008+2520;20250402.027;1.0;0.4945054945054945;True;False;0.02021014529184053;False;1;;;;
918;50209;OP23;KJM008+2520;20250402.027;18.0;0.4883720930232558;True;False;0.020209129298210334;False;1;;;;
919;50209;OP23;KJM008+2520;20250402.027;20.0;0.5;True;False;0.017599436818021823;False;1;;;;
916;50209;OP23;KJM008+2520;20250402.027;13.0;0.5053763440860215;True;False;0.015088266358195443;False;1;;;;
915;50209;OP23;KJM008+2520;20250402.027;10.0;0.47191011235955055;True;False;0.007545651189697671;False;1;;;;
917;50209;OP23;KJM008+2520;20250402.027;16.0;0.46236559139784944;True;False;0.00754261577915221;False;1;;;;
729;50209;OP23;DBM000+2520;20250409.035;1.0;0.48863636363636365;True;False;0.005030687191870409;False;1;;;;
730;50209;OP23;DBM000+2520;20250409.035;4.0;0.4942528735632184;True;False;0.00502739932632849;False;1;;;;
713;50209;OP23;DBM000+2520;20250409.036;1.0;0.5;True;False;0.0025158498540807086;False;1;;;;
1031;50209;OP23;KJM008+2520;20250402.067;4.0;0.5949367088607594;True;False;0.0;False;1;;;;
705;50209;OP23;DBM000+2520;20250409.061;7.0;0.5789473684210527;True;False;0.0;False;1;;;;
1028;50209;OP23;KJM008+2520;20250402.066;1.0;0.5724137931034483;True;False;0.0;False;1;;;;
844;50209;OP23;KJM008+2520;20250402.079;8.0;0.5656565656565656;True;False;0.0;False;1;;;;
938;50209;OP23;KJM008+2520;20250402.042;4.0;0.5631067961165048;True;False;0.0;False;1;;;;
1024;50209;OP23;KJM008+2520;20250402.059;5.0;0.5575221238938053;True;False;0.0;False;1;;;;
1099;50209;OP23;KJM008+2520;20250403.015;1.0;0.5565217391304348;True;False;0.0;False;1;;;;
955;50209;OP23;KJM008+2520;20250402.040;13.0;0.550561797752809;True;False;0.0;False;1;;;;
615;50209;OP23;DBM000+2520;20250409.052;1.0;0.5504587155963303;True;False;0.0;False;1;;;;
703;50209;OP23;DBM000+2520;20250409.061;1.0;0.55;True;False;0.0;False;1;;;;
645;50209;OP23;DBM000+2520;20250409.053;1.0;0.5490196078431373;True;False;0.0;False;1;;;;
623;50209;OP23;DBM000+2520;20250409.050;9.0;0.5463917525773195;True;False;0.0;False;1;;;;
893;50209;OP23;KJM008+2520;20250402.075;5.0;0.5454545454545454;True;False;0.0;False;1;;;;
1116;50209;OP23;KJM008+2520;20250403.023;20.0;0.5444444444444444;True;False;0.0;False;1;;;;
