;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
33;EIM000-2620;20250306.046;13.912;14.751;13.71936;0.011063930561500653;;results/calculationTables/results_20250306.046.csv
34;EIM000-2620;20250306.044;21.012;30.001;19.95188;0.016247175026564566;;results/calculationTables/results_20250306.044.csv
35;EIM000-2620;20250306.049;9.412;14.751;9.23784;-0.00532521711496751;;results/calculationTables/results_20250306.049.csv
36;EIM000-2620;20250306.047;60.52;60.001;59.99872;0.013784708898200921;;results/calculationTables/results_20250306.047.csv
37;EIM000-2620;20250306.048;50.212;60.001;50.0144;0.004856853502263323;;results/calculationTables/results_20250306.048.csv
38;EIM000-2620;20250306.051;12.912;14.751;12.73484;0.01029928792865837;0.0017396913493165976;results/calculationTables/results_20250306.051.csv
39;EIM000-2620;20250306.050;49.212;60.001;49.00792;0.00836044933127192;;results/calculationTables/results_20250306.050.csv
40;EIM000-2620;20250306.052;60.52;60.001;59.99748;0.011383114183360028;;results/calculationTables/results_20250306.052.csv
41;EIM000-2620;20250306.053;50.512;60.001;50.32792;0.006246672038230192;;results/calculationTables/results_20250306.053.csv
42;EIM000-2620;20250306.055;48.112;60.001;47.9824;0.025542340922358592;;results/calculationTables/results_20250306.055.csv
43;EIM000-2620;20250306.057;56.712;60.001;56.57092;0.009376450374659399;;results/calculationTables/results_20250306.057.csv
44;EIM000-2620;20250306.060;7.812;14.751;7.609162176;0.010428623947183496;0.001812587278208172;results/calculationTables/results_20250306.060.csv
45;EIM000-2620;20250306.061;60.52;60.001;59.99748;0.010318129338406352;;results/calculationTables/results_20250306.061.csv
46;EIM000-2620;20250306.059;47.412;60.001;47.27988;0.006538582757106345;0.0016499229101026522;results/calculationTables/results_20250306.059.csv
47;EIM000-2620;20250313.024;0.712;8.501;0.31972;-3.0324499636856035;0.0026541083823402793;results/calculationTables/results_20250313.024.csv
48;EIM000-2620;20250313.023;1.412;8.501;1.04996;0.23079788087077957;0.002067216232440042;results/calculationTables/results_20250313.023.csv
49;EIM000-2620;20250313.029;;15.001;;;;results/calculationTables/results_20250313.029.csv
50;EIM000-2620;20250313.056;0.512;2.001;0.21312;1.4092602411598367;0.0015892865992272645;results/calculationTables/results_20250313.056.csv
51;EIM000-2620;20250313.061;0.512;10.001;0.2978;0.011499078943023627;0.0017296584549314127;results/calculationTables/results_20250313.061.csv
52;EIM000-2620;20250319.060;5.212;5.501;5.0026;0.01355877663173898;0.0017860507771134703;results/calculationTables/results_20250319.060.csv
53;EIM000-2620;20250319.070;6.52;6.001;6.00024;0.016361093171460905;0.001882259742571772;results/calculationTables/results_20250319.070.csv
54;EIM000-2620;20250319.074;6.52;6.001;6.00104;0.006804593785888227;0.0018815368238130614;results/calculationTables/results_20250319.074.csv
55;EIM000-2620;20250319.065;11.52;11.000999999;10.99936;0.008992183697024758;0.001827293194375312;results/calculationTables/results_20250319.065.csv
56;EIM000-2620;20250319.063;11.52;11.000999999;11.00056;0.004861557425685062;0.0018260464896324104;results/calculationTables/results_20250319.063.csv
57;EIM000-2620;20250319.062;11.52;11.000999999;11.00028;0.015593067817142604;0.0018308056516558944;results/calculationTables/results_20250319.062.csv
58;EIM000-2620;20250319.064;5.712;11.000999999;5.52568;0.3280317029869429;0.0017752194782198925;results/calculationTables/results_20250319.064.csv
59;EIM000-2620;20250319.061;5.212;5.501;5.05364;0.0229352273281946;0.001791163632449717;results/calculationTables/results_20250319.061.csv
60;EIM000-2620;20250319.069;11.12;11.000999999;10.9992;0.017646328029663174;0.0017777030036830743;results/calculationTables/results_20250319.069.csv
61;EIM000-2620;20250319.078;11.12;11.000999999;10.99944;0.00686118439480169;0.0017783816472461786;results/calculationTables/results_20250319.078.csv
62;EIM000-2620;20250319.076;11.12;11.000999999;10.99876;0.03016069447751523;0.0017747106061149368;results/calculationTables/results_20250319.076.csv
63;EIM000-2620;20250319.075;11.12;11.000999999;10.99896;0.007293726294424168;0.0017750428778704136;results/calculationTables/results_20250319.075.csv
64;EIM000-2620;20250319.072;11.12;11.000999999;11.0008;0.005882239250874568;0.0017787047500598724;results/calculationTables/results_20250319.072.csv
65;EIM000-2620;20250319.067;5.712;11.000999999;5.57764;0.037047513217298024;0.0017757512416631857;results/calculationTables/results_20250319.067.csv
66;EIM000-2620;20250319.079;4.312;11.000999999;4.19864;0.019356636616184537;0.0017773901627637853;results/calculationTables/results_20250319.079.csv
67;EIM000-2620;20250319.073;11.12;11.000999999;11.00032;0.004956835959962348;0.0017749185723372758;results/calculationTables/results_20250319.073.csv
68;EIM000-2620;20250319.077;6.52;6.001;6.00056;0.010813695018653525;0.0018810989726526786;results/calculationTables/results_20250319.077.csv
69;EIM000-2620;20250319.083;3.812;14.001;3.687722368;-0.3344287180614905;0.0021156014119153516;results/calculationTables/results_20250319.083.csv
70;EIM000-2620;20250319.082;8.412;14.001;8.26868;-0.20618647433892415;0.002276784310452935;results/calculationTables/results_20250319.082.csv
71;EIM000-2620;20250319.085;4.112;14.001;3.98932224;-0.1846352433594111;0.0022438942656030155;results/calculationTables/results_20250319.085.csv
72;EIM000-2620;20250319.086;8.612;14.001;8.49568;0.03757060193492052;0.0022641713800355713;results/calculationTables/results_20250319.086.csv
73;EIM000-2620;20250319.087;5.412;14.001;5.273722048;0.051008284107959406;0.002790929073037483;results/calculationTables/results_20250319.087.csv
74;EIM000-2620;20250319.081;14.52;14.001;14.0002;0.004368750333122823;0.0018105509294180796;results/calculationTables/results_20250319.081.csv
75;EIM000-2620;20250325.106;15.12;15.001;14.99756;0.03978804707254045;0.0017492399040334463;results/calculationTables/results_20250325.106.csv
76;EIM000-2620;20250325.104;10.62;10.501;10.49916;-0.07974155382220496;0.0022104874256025676;results/calculationTables/results_20250325.104.csv
77;EIM000-2620;20250325.102;10.12;10.001;10.00032;0.000960156345735983;0.0017698706575124418;results/calculationTables/results_20250325.102.csv
78;EIM000-2620;20250325.103;10.12;10.001;9.9996;0.006763259516674969;0.001770047510571787;results/calculationTables/results_20250325.103.csv
79;EIM000-2620;20250325.101;10.12;10.001;10.00008;0.013543279786376948;0.0017741399825673832;results/calculationTables/results_20250325.101.csv
80;EIM000-2620;20250325.110;7.312;10.501;7.168442432;-0.26231155556137187;0.002485524656016807;results/calculationTables/results_20250325.110.csv
81;EIM000-2620;20250325.112;3.212;10.501;3.052522304;-0.12835561662699874;0.0018105726026643896;results/calculationTables/results_20250325.112.csv
82;EIM000-2620;20250325.107;15.12;15.001;14.9974;0.07200944818862037;0.0017551705595490693;results/calculationTables/results_20250325.107.csv
83;EIM000-2620;20250325.108;1.412;15.001;0.93124;0.061189619978495396;0.002252431602096593;results/calculationTables/results_20250325.108.csv
84;EIM000-2620;20250313.074;10.12;10.001;9.99924;0.028646400122488022;0.0019288807151799175;results/calculationTables/results_20250313.074.csv
85;EIM000-2620;20250313.076;8.412;10.001;8.34216;0.03122090148964128;0.0019508821547713597;results/calculationTables/results_20250313.076.csv
86;EIM000-2620;20250313.070;5.512;10.001;5.331602368;0.30997541640595144;0.002140074174322578;results/calculationTables/results_20250313.070.csv
87;EIM000-2620;20250313.068;7.312;10.001;7.133322496;0.0043146903840293105;0.0021017085172541894;results/calculationTables/results_20250313.068.csv
88;EIM000-2620;20250313.062;4.512;10.001;4.370481856;0.2032058457168156;0.0024287469344992756;results/calculationTables/results_20250313.062.csv
89;EIM000-2620;20250313.066;5.312;10.001;5.13980192;0.1438672085744327;0.0021653881354078914;results/calculationTables/results_20250313.066.csv
90;EIM000-2620;20250313.072;3.412;10.001;2.99864;0.0219835900740782;0.0019210265148498175;results/calculationTables/results_20250313.072.csv
91;EIM000-2620;20250313.064;5.112;10.001;4.948362304;0.012328592559883948;0.0026665400796278744;results/calculationTables/results_20250313.064.csv
92;EIM000-2620;20250313.057;3.912;2.001;3.727681984;-0.05085821077094893;0.002888396765409897;results/calculationTables/results_20250313.057.csv
93;EIM000-2620;20250313.046;6.51;6.501;6.49988;0.0071338818770264574;0.001767994495333624;results/calculationTables/results_20250313.046.csv
94;EIM000-2620;20250313.045;3.12;15.001;3.1096;0.0325147643120552;0.0017566785825608219;results/calculationTables/results_20250313.045.csv
95;EIM000-2620;20250313.044;3.12;15.001;3.10808;0.043670093286629165;0.0017638603462762396;results/calculationTables/results_20250313.044.csv
96;EIM000-2620;20250313.043;13.312;15.001;12.81256;0.010828837826840397;0.0017966100185542587;results/calculationTables/results_20250313.043.csv
97;EIM000-2620;20250313.042;8.312;15.001;7.90788;0.035424678323405956;0.0018150533698828113;results/calculationTables/results_20250313.042.csv
98;EIM000-2620;20250313.052;4.012;15.001;3.81388;0.0019607220541646236;0.001779716660938521;results/calculationTables/results_20250313.052.csv
99;EIM000-2620;20250313.050;7.912;15.001;7.55244;0.08588732436561072;0.0018149117369858417;results/calculationTables/results_20250313.050.csv
100;EIM000-2620;20250313.048;7.012;15.001;6.88196;0.0075916755969420244;0.0017761410919306028;results/calculationTables/results_20250313.048.csv
101;EIM000-2620;20250313.054;12.612;15.001;12.09452;0.08489332307929123;0.0018073933401985417;results/calculationTables/results_20250313.054.csv
102;EIM000-2620;20250325.078;10.12;10.001;9.99896;0.0010241691470185763;0.001772620196759529;results/calculationTables/results_20250325.078.csv
103;EIM000-2620;20250325.076;10.12;10.001;9.99944;0.0023757576780131053;0.0017791258140127406;results/calculationTables/results_20250325.076.csv
104;EIM000-2620;20250325.079;10.12;10.001;10.0002;-0.06106807903068414;0.001773490524280832;results/calculationTables/results_20250325.079.csv
105;EIM000-2620;20250325.077;10.12;10.001;9.99972;0.005619900427734771;0.0017739122367190592;results/calculationTables/results_20250325.077.csv
106;EIM000-2620;20250325.090;15.12;15.001;14.99716;-0.23559903033870436;0.0017679276142520289;results/calculationTables/results_20250325.090.csv
107;EIM000-2620;20250325.073;15.12;15.001;14.99748;-0.011538311100220118;0.001768229336819205;results/calculationTables/results_20250325.073.csv
108;EIM000-2620;20250325.072;15.12;15.001;14.99828;0.013778221388324652;0.0017695295789491691;results/calculationTables/results_20250325.072.csv
109;EIM000-2620;20250305.028;11.12;11.000999999;10.99728;0.03368614083591188;0.0021089283396671606;results/calculationTables/results_20250305.028.csv
110;EIM000-2620;20250305.023;15.12;15.001;14.99876;-0.0025318323747157666;0.0020161903193815357;results/calculationTables/results_20250305.023.csv
111;EIM000-2620;20250305.019;15.12;15.001;14.99728;0.008933781975025734;0.0020161906543134343;results/calculationTables/results_20250305.019.csv
112;EIM000-2620;20250305.025;15.12;15.001;14.99868;0.01103986175128974;0.0019920019240147846;results/calculationTables/results_20250305.025.csv
113;EIM000-2620;20250305.011;15.12;15.001;14.99896;0.008467232467106739;0.0017718363286510802;results/calculationTables/results_20250305.011.csv
114;EIM000-2620;20250305.006;15.12;15.001;14.99908;0.007991280891888702;0.0017777166679818425;results/calculationTables/results_20250305.006.csv
115;EIM000-2620;20250305.009;15.12;15.001;15.00044;0.0035707933119818857;0.0017751970793886186;results/calculationTables/results_20250305.009.csv
116;EIM000-2620;20250305.039;8.612;13.001;8.49868;0.03060318651856959;0.0017706222262713154;results/calculationTables/results_20250305.039.csv
117;EIM000-2620;20250305.040;9.212;11.000999999;9.09432;-0.12954533142858918;0.002182021632019175;results/calculationTables/results_20250305.040.csv
118;EIM000-2620;20250305.036;8.612;13.001;8.49264;0.028843386351810878;0.0017757705433452309;results/calculationTables/results_20250305.036.csv
119;EIM000-2620;20250305.024;10.212;13.001;10.0822;0.00685627233411792;0.0017758634398220084;results/calculationTables/results_20250305.024.csv
120;EIM000-2620;20250305.034;8.512;13.001;8.31868;0.2172327334770598;0.0017653938761070644;results/calculationTables/results_20250305.034.csv
121;EIM000-2620;20250305.043;8.612;13.001;8.47664;0.03504980235829215;0.0017770253592504863;results/calculationTables/results_20250305.043.csv
122;EIM000-2620;20250313.027;4.412;8.501;4.021002176;-0.04301011486086837;0.0018691902657709599;results/calculationTables/results_20250313.027.csv
123;EIM000-2620;20250313.022;3.12;8.501;3.1104;-0.4234648204188334;0.0017688694937312126;results/calculationTables/results_20250313.022.csv
124;EIM000-2620;20250313.028;15.12;15.001;15.00028;-0.029754706415226644;0.0017359815610387941;results/calculationTables/results_20250313.028.csv
125;EIM000-2620;20250313.025;3.12;8.501;3.1098;0.08917725427228339;0.0017568564674854464;results/calculationTables/results_20250313.025.csv
126;EIM000-2620;20250313.030;1.312;15.001;0.96612;-0.023067849519047577;0.0021263127645682624;results/calculationTables/results_20250313.030.csv
127;EIM000-2620;20250313.026;3.12;8.501;3.1102;0.04336058383355016;0.0017572263386130443;results/calculationTables/results_20250313.026.csv
128;EIM000-2620;20250313.021;9.62;9.501;9.50024;0.03822631122097324;0.0017673260646179272;results/calculationTables/results_20250313.021.csv
129;EIM000-2620;20250313.081;10.12;10.001;10.00964;0.09916812570956268;0.001892139133231078;results/calculationTables/results_20250313.081.csv
130;EIM000-2620;20250313.078;10.12;10.001;9.99956;0.030486205939455523;0.0019271009274590412;results/calculationTables/results_20250313.078.csv
131;EIM000-2620;20250313.079;2.212;15.001;2.01712;-0.02557181772908312;0.0017775117105819393;results/calculationTables/results_20250313.079.csv
132;EIM000-2620;20250313.031;15.12;15.001;14.9996;0.02261253781200777;0.0017664875682525181;results/calculationTables/results_20250313.031.csv
133;EIM000-2620;20250313.033;15.12;15.001;15.00112;0.034736604690127904;0.001769565500278323;results/calculationTables/results_20250313.033.csv
134;EIM000-2620;20250313.041;15.12;15.001;15.00012;-0.0062477708378365126;0.001765237050368222;results/calculationTables/results_20250313.041.csv
135;EIM000-2620;20250313.035;5.112;15.001;4.821442304;0.12991178259168615;0.0018594940605277074;results/calculationTables/results_20250313.035.csv
136;EIM000-2620;20250313.040;8.312;15.001;8.01960192;0.13323329534206504;0.0018187044168121041;results/calculationTables/results_20250313.040.csv
137;EIM000-2620;20250313.036;7.312;15.001;6.90564;0.09333664005702544;0.0018263454323072929;results/calculationTables/results_20250313.036.csv
138;EIM000-2620;20250313.037;15.12;15.001;15.00096;0.02925981059758915;0.0017721199239102434;results/calculationTables/results_20250313.037.csv
139;EIM000-2620;20250313.034;15.12;15.001;15.00132;0.017876280017888286;0.0017737078857262309;results/calculationTables/results_20250313.034.csv
140;EIM000-2620;20250313.032;15.12;15.001;15.00112;0.04101799972435992;0.0017723736652447053;results/calculationTables/results_20250313.032.csv
141;EIM000-2620;20250325.100;10.12;10.001;9.9996;-0.001562912011356968;0.0017733095164580302;results/calculationTables/results_20250325.100.csv
142;EIM000-2620;20250325.094;10.12;10.001;10.00048;0.008658817177349584;0.0017700616712715209;results/calculationTables/results_20250325.094.csv
143;EIM000-2620;20250325.093;10.12;10.001;9.99876;0.014004873588410885;0.001772969838263026;results/calculationTables/results_20250325.093.csv
144;EIM000-2620;20250325.091;10.12;10.001;10.00068;0.005132855865242006;0.0017712020817235307;results/calculationTables/results_20250325.091.csv
145;EIM000-2620;20250325.092;10.12;10.001;9.99996;0.007020353865930433;0.0017709099507371593;results/calculationTables/results_20250325.092.csv
146;EIM000-2620;20250325.099;15.12;15.001;14.99724;0.009585898813290101;0.001771186832190603;results/calculationTables/results_20250325.099.csv
147;EIM000-2620;20250306.063;13.312;14.751;13.17436;0.00960522514676862;0.001755149641478611;results/calculationTables/results_20250306.063.csv
148;EIM000-2620;20250306.056;5.812;14.751;5.619602624;0.023789876998505113;0.0018043472743077458;results/calculationTables/results_20250306.056.csv
149;EIM000-2620;20250306.054;7.912;14.751;7.81004;0.08087116665889696;0.0017345501722515443;results/calculationTables/results_20250306.054.csv
150;EIM000-2620;20250306.058;5.412;14.751;5.282;0.36382421548989;0.0017509904291985626;results/calculationTables/results_20250306.058.csv
151;EIM000-2620;20250325.070;10.12;15.001;10.11008;0.00854601920259555;0.0017636985791420362;results/calculationTables/results_20250325.070.csv
152;EIM000-2620;20250325.074;15.12;15.001;14.99888;-0.0516602957117004;0.0017559783280146303;results/calculationTables/results_20250325.074.csv
153;EIM000-2620;20250325.071;10.12;15.001;10.11056;0.011712744270614937;0.001765419086455716;results/calculationTables/results_20250325.071.csv
154;EIM000-2620;20250325.085;8.412;10.501;8.2052;-0.018003958811032037;0.002349955625913505;results/calculationTables/results_20250325.085.csv
155;EIM000-2620;20250325.083;0.512;15.001;0.28232;3.1833840339740402;0.0024026941411536946;results/calculationTables/results_20250325.083.csv
156;EIM000-2620;20250325.086;1.212;15.001;0.81024;-0.11005929069201904;0.002262270774200137;results/calculationTables/results_20250325.086.csv
157;EIM000-2620;20250325.075;8.212;10.501;8.07784;0.3600316506799235;0.0023629467515481626;results/calculationTables/results_20250325.075.csv
158;EIM000-2620;20250325.088;8.412;10.501;8.21172;0.30174782217144874;0.002275986594481787;results/calculationTables/results_20250325.088.csv
159;EIM000-2620;20250325.081;0.512;10.501;0.04828;0.6705138072531062;0.0014021980420655345;results/calculationTables/results_20250325.081.csv
160;EIM000-2620;20250325.080;15.12;15.001;15.00032;-0.4433982620648394;0.0017326313303786995;results/calculationTables/results_20250325.080.csv
161;EIM000-2620;20250325.082;0.512;10.501;0.30284;0.23209488299995848;0.0018143659433364678;results/calculationTables/results_20250325.082.csv
162;EIM000-2620;20250306.062;14.87;14.751;14.7476;0.007319461683225553;0.0017457313729548397;results/calculationTables/results_20250306.062.csv
163;EIM000-2620;20250306.042;14.87;14.751;14.21504;0.012580880335508205;0.001649403623295428;results/calculationTables/results_20250306.042.csv
164;EIM000-2620;20250306.040;11.212;14.751;11.05536;0.010369689447349478;0.0017412328207933765;results/calculationTables/results_20250306.040.csv
165;EIM000-2620;20250325.069;1.312;10.001;0.935;-0.044433203984219315;0.002171195329530838;results/calculationTables/results_20250325.069.csv
166;EIM000-2620;20250325.095;7.612;10.501;7.432882176;1.1619386116714716;0.002442521870114656;results/calculationTables/results_20250325.095.csv
167;EIM000-2620;20250325.097;8.412;10.501;8.19884;0.1555898755065659;0.0023581481975398066;results/calculationTables/results_20250325.097.csv
168;EIM000-2620;20250219.048;4.12;4.001;4.00008;-0.0021691364789536145;0.0017971575450998365;results/calculationTables/results_20250219.048.csv
169;EIM000-2620;20250219.045;4.12;4.001;3.99864;-0.00684446503685924;0.0018042902966430405;results/calculationTables/results_20250219.045.csv
170;EIM000-2620;20250219.046;4.12;4.001;4.11852;0.0007065056158647847;0.0017667624969203131;results/calculationTables/results_20250219.046.csv
171;EIM000-2620;20250219.047;15.12;15.001;14.9986;0.042463674436042875;0.0017753495866014983;results/calculationTables/results_20250219.047.csv
172;EIM000-2620;20250219.049;4.02;15.001;4.00772;0.01004453454276514;0.0017649516676961224;results/calculationTables/results_20250219.049.csv
173;EIM000-2620;20250219.050;4.02;15.001;4.00848;-0.049847906881000076;0.0017736868852697985;results/calculationTables/results_20250219.050.csv
174;EIM000-2620;20250219.051;15.12;15.001;14.99896;0.003647099671809709;0.0017808683242046517;results/calculationTables/results_20250219.051.csv
175;EIM000-2620;20250219.055;15.12;15.001;14.99924;0.00140689988233701;0.001775246307960162;results/calculationTables/results_20250219.055.csv
176;EIM000-2620;20250219.053;15.12;15.001;14.999;-0.0023203141961266453;0.0017802495191537252;results/calculationTables/results_20250219.053.csv
177;EIM000-2620;20250319.089;14.52;14.001;13.99932;0.0612173148249603;0.0020589293746867353;results/calculationTables/results_20250319.089.csv
