;configuration;dischargeID;duration;duration_planned;durationHeating;frad;HHeRatio;overviewTable
21;FMM002+2520;20241205.009;15.12;15.001;14.99724;;0.001770728375585372;results/calculationTables/results_20241205.009.csv
22;FMM002+2520;20241205.008;15.12;15.001;14.99756;;;results/calculationTables/results_20241205.008.csv
23;FMM002+2520;20241205.010;14.12;14.001;13.99804;;0.0017633144709873763;results/calculationTables/results_20241205.010.csv
24;FMM002+2520;20241205.007;15.12;15.001;14.99728;;;results/calculationTables/results_20241205.007.csv
25;FMM002+2520;20241205.020;5.12;5.001;4.9996;;0.001787209588626616;results/calculationTables/results_20241205.020.csv
26;FMM002+2520;20241205.021;5.12;10.001;5.10908;;0.0017659891541068932;results/calculationTables/results_20241205.021.csv
27;FMM002+2520;20241205.025;6.12;6.001;5.99864;;0.0017871424973600499;results/calculationTables/results_20241205.025.csv
28;FMM002+2520;20241205.022;10.12;10.001;9.99948;;0.0017704128166108543;results/calculationTables/results_20241205.022.csv
29;FMM002+2520;20241205.023;8.12;8.001;7.99924;;0.0017706356348604108;results/calculationTables/results_20241205.023.csv
30;FMM002+2520;20241205.024;8.12;8.001;7.83836;;0.0018128601968615905;results/calculationTables/results_20241205.024.csv
31;FMM002+2520;20241205.027;6.12;6.001;5.99972;;0.0017860977431672451;results/calculationTables/results_20241205.027.csv
32;FMM002+2520;20241205.026;15.12;15.001;14.99788;;0.0017829503983694444;results/calculationTables/results_20241205.026.csv
33;FMM002+2520;20241204.021;8.12;30.0;8.10708;;0.001743533223322299;results/calculationTables/results_20241204.021.csv
34;FMM002+2520;20241204.020;25.11;25.001;24.99756;;0.0017625615436759761;results/calculationTables/results_20241204.020.csv
35;FMM002+2520;20241204.022;25.11;25.001;24.99796;;;results/calculationTables/results_20241204.022.csv
36;FMM002+2520;20241204.023;25.11;25.001;24.99856;;;results/calculationTables/results_20241204.023.csv
37;FMM002+2520;20241204.024;30.12;30.0;29.99644;;;results/calculationTables/results_20241204.024.csv
38;FMM002+2520;20241204.025;25.11;25.001;24.99788;;0.001759162998423268;results/calculationTables/results_20241204.025.csv
39;FMM002+2520;20241204.026;30.12;30.0;29.99716;;0.0017122401153361667;results/calculationTables/results_20241204.026.csv
40;FMM002+2520;20241204.028;4.739;30.0;4.61904192;;0.0019644434771274605;results/calculationTables/results_20241204.028.csv
41;FMM002+2520;20241204.027;15.11;15.001;15.019682304;;0.0017111085645275536;results/calculationTables/results_20241204.027.csv
42;FMM002+2520;20241204.029;0.312;15.001;0.04592;;0.0015700487918118302;results/calculationTables/results_20241204.029.csv
43;FMM002+2520;20241204.030;30.12;30.0;29.99656;;0.0017373569827685655;results/calculationTables/results_20241204.030.csv
44;FMM002+2520;20241204.031;15.11;15.001;14.99804;;0.001727555577740036;results/calculationTables/results_20241204.031.csv
45;FMM002+2520;20241204.032;30.12;30.0;29.9964;;0.001734509986511107;results/calculationTables/results_20241204.032.csv
46;FMM002+2520;20241204.033;15.11;15.001;15.018921984;;0.0017308895166744378;results/calculationTables/results_20241204.033.csv
47;FMM002+2520;20241204.034;30.12;30.0;29.99748;;0.0017421375226614733;results/calculationTables/results_20241204.034.csv
48;FMM002+2520;20241204.038;15.12;15.001;14.74408;;0.0017986592880093496;results/calculationTables/results_20241204.038.csv
49;FMM002+2520;20241204.040;15.12;15.001;14.99832;;0.00177771478519606;results/calculationTables/results_20241204.040.csv
50;FMM002+2520;20241204.039;15.12;15.001;14.99764;;0.0017770383095696686;results/calculationTables/results_20241204.039.csv
51;FMM002+2520;20241204.044;15.12;15.001;14.9978;;0.0017775358784549683;results/calculationTables/results_20241204.044.csv
52;FMM002+2520;20241204.035;15.11;15.001;14.99716;;0.001737967865343681;results/calculationTables/results_20241204.035.csv
53;FMM002+2520;20241204.042;6.152;10.001;5.90604;;0.001808471679170101;results/calculationTables/results_20241204.042.csv
54;FMM002+2520;20241204.043;8.396;10.501;8.100682112;;0.0037219986501388124;results/calculationTables/results_20241204.043.csv
55;FMM002+2520;20250520.019;1.626;13.001;1.03016;-6.221274607469884;0.0024902797168144743;results/calculationTables/results_20250520.019.csv
56;FMM002+2520;20250520.022;5.812;10.001;5.66064;184.74546936457;0.0017764161239110406;results/calculationTables/results_20250520.022.csv
57;FMM002+2520;20250520.014;10.12;10.001;9.9994;17.659141731994303;0.0017698460643881084;results/calculationTables/results_20250520.014.csv
58;FMM002+2520;20250520.013;10.12;10.001;9.99968;11.506476750944364;0.0017724085386223584;results/calculationTables/results_20250520.013.csv
59;FMM002+2520;20250520.015;10.12;10.001;9.99888;13.286326810115591;0.001772061944117933;results/calculationTables/results_20250520.015.csv
60;FMM002+2520;20250520.021;7.912;13.001;7.73504;77.71345791560034;0.0017769035464847726;results/calculationTables/results_20250520.021.csv
61;FMM002+2520;20250520.024;13.12;13.001;12.9992;-8.88009320792046;0.001774300641335922;results/calculationTables/results_20250520.024.csv
62;FMM002+2520;20250520.016;13.12;13.001;12.99948;36.30378459731871;0.001766038205521349;results/calculationTables/results_20250520.016.csv
63;FMM002+2520;20250520.017;11.812;20.001;11.61632;-16.005431763818336;0.001769933027222822;results/calculationTables/results_20250520.017.csv
64;FMM002+2520;20250520.042;13.12;13.001;12.99912;22.612347201691236;0.0017714652295380644;results/calculationTables/results_20250520.042.csv
65;FMM002+2520;20250520.041;4.812;13.001;4.66168;11.35079335915822;0.0017884158769375053;results/calculationTables/results_20250520.041.csv
66;FMM002+2520;20250520.036;10.12;10.001;9.99924;10.7727936035865;0.0017752988567206157;results/calculationTables/results_20250520.036.csv
67;FMM002+2520;20250520.038;10.12;10.001;9.99884;1.7975455745117859;0.0017748469751830249;results/calculationTables/results_20250520.038.csv
68;FMM002+2520;20250520.040;20.12;20.001;19.99748;9.526538067242337;0.0017637874839818736;results/calculationTables/results_20250520.040.csv
69;FMM002+2520;20250520.025;12.712;13.001;12.35064;29.92390107288172;0.001776825321751234;results/calculationTables/results_20250520.025.csv
70;FMM002+2520;20250520.035;10.12;10.001;9.9994;7.7458159753171625;0.0017721692699926917;results/calculationTables/results_20250520.035.csv
71;FMM002+2520;20250520.039;10.12;10.001;9.99964;5.684058183637526;0.0017756374523286936;results/calculationTables/results_20250520.039.csv
72;FMM002+2520;20250520.037;10.12;10.001;10.0;29.20517268633507;0.0017721846823312184;results/calculationTables/results_20250520.037.csv
