;LP;campaign;configuration;dischargeID;plunge;V_limit_failure;V_limit_change;R_limit_failure;ne;std_ne;Te;std_Te
32;51222;OP22;AIM000+2520;20241211.017;21.0;0.0;False;0.0;7.3e+17;8e+16;9.33;1.57
33;51222;OP22;AIM000+2520;20241211.018;1.0;0.0;False;0.0;2.37e+18;5e+16;9.26;0.35
34;51222;OP22;AIM000+2520;20241211.018;4.5;0.0;False;0.0;2.08e+18;5e+16;9.19;0.38
35;51222;OP22;AIM000+2520;20241211.018;8.0;0.0;False;0.0;2.58e+18;5e+16;9.25;0.35
36;51222;OP22;AIM000+2520;20241211.020;1.0;0.0;False;0.0;8.7e+17;2e+16;11.16;0.41
37;51222;OP22;AIM000+2520;20241211.020;5.0;0.0;False;0.0;5e+17;8e+16;8.84;2.2
38;51222;OP22;AIM000+2520;20241211.020;9.0;0.0;False;0.0;3.5e+17;3.2e+17;8.33;10.86
39;51222;OP22;AIM000+2520;20241211.020;13.0;0.0;False;0.0;2.6e+17;4e+16;11.15;2.19
40;51222;OP22;AIM000+2520;20241211.020;17.0;0.0;False;0.0;2.5e+17;5e+16;10.79;2.58
41;51222;OP22;AIM000+2520;20241211.020;21.0;0.0;False;0.0;2.3e+17;5e+16;11.16;2.83
42;51222;OP22;AIM000+2520;20241211.020;25.0;0.0;False;0.0;2.3e+17;3e+16;11.31;2.15
43;51222;OP22;AIM000+2520;20241211.020;29.0;0.0;False;0.0;2.9e+17;7.000000000000001e+16;7.73;2.65
44;51222;OP22;AIM000+2520;20241211.020;33.0;0.0;False;0.0;3.6e+17;1.2e+17;8.22;3.74
45;51222;OP22;AIM000+2520;20241211.019;1.0;0.0;False;0.0;2.94e+18;5e+16;9.38;0.27
46;51222;OP22;AIM000+2520;20241211.019;4.5;0.0;False;0.0;2.27e+18;5e+16;9.6;0.39
47;51222;OP22;AIM000+2520;20241211.019;8.0;0.0;False;0.0;2.85e+18;5e+16;9.39;0.32
48;51222;OP22;AIM000+2520;20241211.021;1.0;0.0;False;0.0;2.41e+18;3e+16;13.67;0.23
49;51222;OP22;AIM000+2520;20241211.021;5.0;0.0;False;0.0;2.43e+18;5e+16;9.74;0.39
50;51222;OP22;AIM000+2520;20241211.021;9.0;0.0;False;0.0;2.0099999999999997e+18;6e+16;9.85;0.52
51;51222;OP22;AIM000+2520;20241211.021;13.0;0.0;False;0.0;1.9e+18;6e+16;9.64;0.55
52;51222;OP22;AIM000+2520;20241211.021;17.0;0.0;False;0.0;1.93e+18;6e+16;9.32;0.51
53;51222;OP22;AIM000+2520;20241211.021;21.0;0.0;False;0.0;1.84e+18;6e+16;9.19;0.58
54;51222;OP22;AIM000+2520;20241211.021;25.0;0.0;False;0.0;1.81e+18;7.000000000000001e+16;8.9;0.58
55;51222;OP22;AIM000+2520;20241211.021;29.0;0.0;False;0.0;1.88e+18;7.000000000000001e+16;8.83;0.56
56;51222;OP22;AIM000+2520;20241211.021;33.0;0.0;False;0.0;0.0;0.0;1.0;0.56
57;51222;OP22;AIM000+2520;20241211.022;1.0;0.0;False;0.0;2.98e+18;5e+16;9.51;0.31
58;51222;OP22;AIM000+2520;20241211.022;5.0;0.0;False;0.0;1.46e+18;5e+16;9.68;0.53
59;51222;OP22;AIM000+2520;20241211.022;9.0;0.0;False;0.0;1.0800000000000001e+18;5e+16;9.52;0.77
60;51222;OP22;AIM000+2520;20241211.022;13.0;0.0;False;0.0;1.01e+18;5e+16;9.33;0.82
61;51222;OP22;AIM000+2520;20241211.022;17.0;0.0;False;0.0;9.6e+17;6e+16;9.48;0.92
62;51222;OP22;AIM000+2520;20241211.022;21.0;0.0;False;0.0;9.8e+17;6e+16;9.33;1.01
63;51222;OP22;AIM000+2520;20241211.022;25.0;0.0;False;0.0;8.7e+17;2e+16;11.29;0.4
64;51222;OP22;AIM000+2520;20241211.022;29.0;0.0;False;0.0;8.4e+17;7.000000000000001e+16;9.4;1.2
65;51222;OP22;AIM000+2520;20241211.022;33.0;0.0;False;0.0;1.28e+18;6e+16;9.34;0.72
66;51222;OP22;AIM000+2520;20241211.024;1.0;0.011627906976744186;True;0.0025648762824381412;;;;
67;51222;OP22;AIM000+2520;20241211.024;5.0;0.0;False;0.0;;;;
68;51222;OP22;AIM000+2520;20241211.027;1.0;0.8148148148148148;True;0.676253205289356;;;;
69;51222;OP22;AIM000+2520;20241211.027;5.0;0.9466666666666667;True;0.9342363663830001;;;;
70;51222;OP22;AIM000+2520;20241211.025;1.0;0.011111111111111112;True;0.0025139524360199106;5.12e+18;6e+16;9.82;0.21
71;51222;OP22;AIM000+2520;20241211.025;5.0;0.0;False;0.0;3.94e+18;7.000000000000001e+16;9.64;0.31
72;51222;OP22;AIM000+2520;20241211.025;9.0;0.0;False;0.0;0.0;0.0;1.0;0.53
73;51222;OP22;AIM000+2520;20241211.026;1.0;0.011363636363636364;True;0.0;4.1799999999999995e+18;6e+16;9.53;0.25
74;51222;OP22;AIM000+2520;20241211.026;5.0;0.0;False;0.005026388539834129;3.72e+18;5e+16;9.42;0.23
75;51222;OP22;AIM000+2520;20241211.026;9.0;0.0;False;0.00502739932632849;3.65e+18;9e+16;9.72;0.47
76;51222;OP22;AIM000+2520;20241211.023;1.0;0.0;False;0.0;2.36e+18;5e+16;9.68;0.37
77;51222;OP22;AIM000+2520;20241211.023;5.0;0.0;False;0.0;2.41e+18;5e+16;9.37;0.38
78;51222;OP22;AIM000+2520;20241211.023;9.0;0.0;False;0.0;2.62e+18;5e+16;9.38;0.35
79;51222;OP22;AIM000+2520;20241211.023;13.0;0.0;False;0.0;2.29e+18;4e+16;10.14;0.3
80;51222;OP22;AIM000+2520;20241211.023;17.0;0.0;False;0.0;2.47e+18;5e+16;9.45;0.36
81;51222;OP22;AIM000+2520;20241211.023;21.0;0.0;False;0.0;2.64e+18;5e+16;9.52;0.34
82;51222;OP22;AIM000+2520;20241211.023;25.0;0.0;False;0.0;2.71e+18;5e+16;9.35;0.33
83;51222;OP22;AIM000+2520;20241211.023;29.0;0.0;False;0.0;2.85e+18;6e+16;9.18;0.36
84;51222;OP22;AIM000+2520;20241211.023;33.0;0.0;False;0.0;0.0;0.0;1.0;0.73
85;51222;OP22;AIM000+2520;20241211.029;1.0;0.9642857142857143;True;0.9395648670427075;8.3988e+20;2.755e+19;14.07;1.73
86;51222;OP22;AIM000+2520;20241211.029;5.0;0.9451219512195121;True;0.8886541943270971;5.9041e+20;4.04e+18;60.53;5.15
87;51222;OP22;AIM000+2520;20241211.029;9.0;0.8870967741935484;True;0.8164607813598473;1e+21;9.23519e+21;4.53;82.96
88;51222;OP22;AIM000+2520;20241211.031;1.0;0.9757575757575757;True;0.9418066592898099;8.262699999999999e+20;2.2633e+20;11.09;7.0
89;51222;OP22;AIM000+2520;20241211.031;5.0;0.979381443298969;True;0.9420006025911419;1e+21;7.804e+19;28.35;10.55
90;51222;OP22;AIM000+2520;20241211.031;9.0;0.9217877094972067;True;0.8517421427854203;7.1686e+20;2.0025e+20;13.3;8.91
91;51222;OP22;AIM000+2520;20241211.033;1.0;0.98125;True;0.9697183453418653;9.9629e+20;7.08932e+21;6.7;94.52
92;51222;OP22;AIM000+2520;20241211.033;5.0;0.93048128342246;True;0.8761890382002114;5.4094000000000007e+20;2.386e+19;44.07;17.55
93;51222;OP22;AIM000+2520;20241211.033;9.0;0.9707602339181286;True;0.9471226272973787;7.3305e+20;2.5546700000000003e+21;11.08;74.77
94;51222;OP22;AIM000+2520;20241211.033;13.0;0.9666666666666667;True;0.9446787148594378;4.4397e+20;3.0623e+20;41.65;78.88
95;51222;OP22;AIM000+2520;20241211.034;1.0;0.006289308176100629;True;0.0;;;;
96;51222;OP22;AIM000+2520;20241211.034;3.0;0.007352941176470588;True;0.0;;;;
97;51222;OP22;AIM000+2520;20241211.035;1.0;0.4195804195804196;True;0.34687311482002814;1.4563999999999998e+20;4.08e+18;76.27;14.09
98;51222;OP22;AIM000+2520;20241211.035;3.0;0.8453038674033149;True;0.7378543019684841;4.3549e+20;7.31e+18;63.87;6.96
99;51222;OP22;AIM000+2520;20241211.035;5.0;0.983957219251337;True;0.9645736746623664;9.9575e+20;1.6187709999999999e+22;6.77;218.29
100;51222;OP22;AIM000+2520;20241211.030;1.0;0.9333333333333333;True;0.8817620171781606;1e+21;2.246876e+22;5.9;262.8
101;51222;OP22;AIM000+2520;20241211.030;5.0;0.9671361502347418;True;0.9396936982174241;1e+21;3.99543e+21;5.86;46.46
102;51222;OP22;AIM000+2520;20241211.030;9.0;0.9532163742690059;True;0.934463333668645;6.371499999999999e+20;1.522e+19;35.89;9.15
103;51222;OP22;AIM000+2520;20241211.032;1.0;0.9673202614379085;True;0.9392626913779211;8.410299999999999e+20;2.23e+19;13.6;1.37
104;51222;OP22;AIM000+2520;20241211.032;5.0;0.967391304347826;True;0.92212229312164;1e+21;1.1503549999999999e+22;5.5;125.56
105;51222;OP22;AIM000+2520;20241211.032;9.0;0.9468599033816425;True;0.8915499322187076;9.992699999999999e+20;5.7358e+21;5.46;62.16
106;51222;OP22;AIM000+2520;20241211.036;1.0;0.9297297297297298;True;0.8813959327140346;6.7472e+20;7.162000000000001e+19;12.37;3.35
107;51222;OP22;AIM000+2520;20241211.036;5.0;0.9675675675675676;True;0.9320476118728341;9.2752e+20;9.856e+19;58.69;47.16
108;51222;OP22;AIM000+2520;20241211.036;9.0;0.9529411764705882;True;0.9164694627662253;9.7671e+20;1.017451e+22;5.88;121.37
109;51222;OP22;AIM000+2520;20241211.036;13.0;0.9836956521739131;True;0.9620112857718662;7.5016e+20;1.565e+19;61.53;9.7
110;51222;OP22;AIM000+2520;20241211.039;1.0;0.9430379746835443;True;0.9093602490710053;5.7416e+20;2.972e+19;56.92;58.19
111;51222;OP22;AIM000+2520;20241211.039;4.5;0.9745222929936306;True;0.9721802998289566;6.7716e+20;2.57e+18;47.67;2.07
112;51222;OP22;AIM000+2520;20241211.039;8.0;0.9285714285714286;True;0.901541095890411;1e+21;1.187744e+22;5.7;134.22
113;51222;OP22;AIM000+2520;20241211.038;1.0;0.9894736842105263;True;0.9848126728689968;9.946299999999999e+20;3.08514e+21;6.8;41.83
114;51222;OP22;AIM000+2520;20241211.038;4.5;0.9248554913294798;True;0.8641088736001608;1.1412e+20;6.384e+19;47.36;92.91
115;51222;OP22;AIM000+2520;20241211.038;8.0;0.9595375722543352;True;0.929152440249046;7.2375e+20;8.99875e+21;10.46;254.5
116;51222;OP22;AIM000+2520;20241211.037;1.0;0.943502824858757;True;0.9119228257046677;1e+21;4.39605e+21;6.48;56.45
117;51222;OP22;AIM000+2520;20241211.037;4.5;0.9833333333333333;True;0.9598373412319896;1e+21;1.446024e+22;7.13;204.32
118;51222;OP22;AIM000+2520;20241211.037;8.0;0.9827586206896551;True;0.9623380536306116;1.5661e+20;1.4500999999999998e+20;40.31;30.5
119;51222;OP22;AIM000+2520;20241211.042;1.0;0.9772727272727273;True;0.954801124949779;7.206e+20;4.414e+19;58.67;44.77
120;51222;OP22;AIM000+2520;20241211.042;3.0;0.9940476190476191;True;0.9871627064035441;9.839700000000001e+20;3.57831e+21;6.96;50.14
121;51222;OP22;AIM000+2520;20241211.042;5.0;0.9872611464968153;True;0.9798508966350997;1e+21;8.728680000000001e+21;6.54;113.26
122;51222;OP22;AIM000+2520;20241211.041;1.0;1.0;True;1.0;7.7295e+20;4.17e+18;30.13;2.06
123;51222;OP22;AIM000+2520;20241211.041;5.0;0.9880239520958084;True;0.9849329516347748;1e+21;1.0662e+20;31.65;12.58
124;51222;OP22;AIM000+2520;20241211.041;9.0;1.0;True;1.0;7.5048e+20;4.16e+18;18.02;0.54
125;51222;OP22;DBM000+2520;20241106.052;0.7;0.03409090909090909;True;0.0;1.345e+19;6e+16;19.39;0.18
126;51222;OP22;DBM000+2520;20241106.052;2.7;0.03529411764705882;True;0.0;8.890000000000001e+18;6e+16;23.3;0.31
127;51222;OP22;DBM000+2520;20241106.052;6.7;0.011764705882352941;True;0.0;7.61e+18;3e+16;27.44;0.24
128;51222;OP22;DBM000+2520;20241106.051;2.7;0.0;False;0.015078407720144753;8.699999999999999e+18;4e+16;18.0;0.17
129;51222;OP22;DBM000+2520;20241106.051;6.7;0.0;False;0.0025648762824381412;8.390000000000001e+18;4e+16;15.07;0.13
130;51222;OP22;DBM000+2520;20241106.055;0.7;0.0449438202247191;True;0.0;8.609999999999999e+18;6e+16;28.18;0.41
131;51222;OP22;DBM000+2520;20241106.055;3.7;0.011627906976744186;True;0.0;6.93e+18;4e+16;33.85;0.43
132;51222;OP22;DBM000+2520;20241106.055;6.7;0.023255813953488372;True;0.0;6.06e+18;4e+16;32.71;0.44
133;51222;OP22;DBM000+2520;20241106.053;0.7;0.0;False;0.0;2.29e+18;1e+16;24.12;0.21
134;51222;OP22;DBM000+2520;20241106.053;3.7;0.0;False;0.0;3.13e+18;1e+16;29.39;0.24
135;51222;OP22;DBM000+2520;20241106.053;6.7;0.0;False;0.0;3.48e+18;1e+16;24.85;0.19
136;51222;OP22;DBM000+2520;20241106.053;9.7;0.0;True;0.0;3.64e+18;2e+16;31.3;0.4
137;51222;OP22;DBM000+2520;20241106.053;12.7;0.022727272727272728;True;0.0;7.62e+18;3e+16;26.88;0.26
138;51222;OP22;DBM000+2520;20241106.053;14.7;0.041666666666666664;True;0.0;6.39e+18;3e+16;28.17;0.25
139;51222;OP22;DBM000+2520;20241106.057;0.7;0.0;False;0.0;3.8e+18;2e+16;29.67;0.32
140;51222;OP22;DBM000+2520;20241106.057;3.7;0.022222222222222223;True;0.0;9.15e+18;3e+16;19.09;0.15
141;51222;OP22;DBM000+2520;20241106.058;0.7;0.011363636363636364;True;0.0;;;;
142;51222;OP22;DBM000+2520;20241106.058;3.7;0.10784313725490197;True;0.007544892108042855;;;;
143;51222;OP22;DBM000+2520;20241106.058;6.7;0.02197802197802198;True;0.0;;;;
144;51222;OP22;DBM000+2520;20241106.058;9.7;0.0;False;0.0;;;;
145;51222;OP22;DBM000+2520;20241106.056;0.7;0.043478260869565216;True;0.0;8.220000000000001e+18;4e+16;26.72;0.28
146;51222;OP22;DBM000+2520;20241106.056;3.7;0.06451612903225806;True;0.0;9.130000000000001e+18;5e+16;20.85;0.23
147;51222;OP22;DBM000+2520;20241106.056;6.7;0.0;False;0.0;7.51e+18;3e+16;25.42;0.2
148;51222;OP22;DBM000+2520;20241106.054;0.7;0.010752688172043012;True;0.0;8.43e+18;4e+16;25.97;0.27
149;51222;OP22;DBM000+2520;20241106.054;3.7;0.03333333333333333;True;0.0;6.7e+18;2e+16;26.11;0.19
150;51222;OP22;DBM000+2520;20241106.054;6.7;0.02247191011235955;True;0.0;8.949999999999999e+18;4e+16;22.0;0.2
151;51222;OP22;DBM000+2520;20241106.043;1.0;0.1509433962264151;True;0.08318245825789579;;;;
152;51222;OP22;DBM000+2520;20241106.043;2.7;0.0;False;0.0;;;;
153;51222;OP22;DBM000+2520;20241106.043;4.7;0.0;False;0.0;;;;
154;51222;OP22;DBM000+2520;20241106.044;1.0;0.21138211382113822;True;0.05033472592741733;;;;
155;51222;OP22;DBM000+2520;20241106.044;2.7;0.0;False;0.0;;;;
156;51222;OP22;DBM000+2520;20241106.044;4.7;0.0;False;0.0;;;;
157;51222;OP22;DBM000+2520;20241106.042;1.0;0.041666666666666664;True;0.012572290671360321;;;;
158;51222;OP22;DBM000+2520;20241106.042;2.7;0.0;False;0.0;;;;
159;51222;OP22;DBM000+2520;20241106.042;4.7;0.0;False;0.0;;;;
160;51222;OP22;DBM000+2520;20241106.040;;;;;;;;
161;51222;OP22;DBM000+2520;20241106.045;1.0;0.021739130434782608;True;0.02010757552908058;;;;
162;51222;OP22;DBM000+2520;20241106.045;2.7;0.0;False;0.0;;;;
163;51222;OP22;DBM000+2520;20241106.045;4.7;0.0;False;0.0;;;;
164;51222;OP22;DBM000+2520;20241106.046;1.0;0.07216494845360824;True;0.07809514231117369;;;;
165;51222;OP22;DBM000+2520;20241106.046;2.7;0.0;False;0.0;;;;
166;51222;OP22;DBM000+2520;20241106.046;4.7;0.0;False;0.0;;;;
167;51222;OP22;DBM000+2520;20241106.049;2.7;0.02247191011235955;True;0.0;;;;
168;51222;OP22;DBM000+2520;20241106.049;6.7;0.0;False;0.0;;;;
169;51222;OP22;DBM000+2520;20241106.048;1.0;0.0425531914893617;True;0.0;;;;
170;51222;OP22;DBM000+2520;20241106.048;2.7;0.0;False;0.0;;;;
171;51222;OP22;DBM000+2520;20241106.048;4.7;0.0;False;0.0;;;;
172;51222;OP22;DBM000+2520;20241106.050;2.7;0.024096385542168676;True;0.0;1.159e+19;8e+16;28.49;0.4
173;51222;OP22;DBM000+2520;20241106.050;6.7;0.06741573033707865;True;0.0;1.215e+19;7.000000000000001e+16;31.85;0.38
174;51222;OP22;DIR001+2520;20241211.071;2.0;1.0;True;0.9848126728689968;1e+21;1.37e+19;21.06;1.31
175;51222;OP22;DIR001+2520;20241211.071;6.0;1.0;True;0.9949718423169751;1e+21;1.737823e+22;7.62;262.28
176;51222;OP22;DIR001+2520;20241211.071;10.0;1.0;True;0.9695674044265593;8.729e+20;8.49e+19;10.01;2.85
177;51222;OP22;DIR001+2520;20241211.075;2.0;1.0;True;0.9042039625867444;7.45e+20;1.7670000000000002e+19;39.46;5.49
178;51222;OP22;DIR001+2520;20241211.075;6.0;1.0;True;0.9596883639105303;7.957300000000001e+20;3.118e+19;57.51;8.34
179;51222;OP22;DIR001+2520;20241211.075;10.0;0.9844868735083532;True;0.9118918375552875;8.126100000000001e+20;2.509e+19;44.9;5.99
180;51222;OP22;DIR001+2520;20241211.076;0.8;1.0;True;0.9193102408124277;7.022100000000001e+20;5.57e+18;15.56;0.72
181;51222;OP22;DIR001+2520;20241211.076;4.8;1.0;True;0.9320959710276143;7.8824e+20;1.258e+19;34.61;3.31
182;51222;OP22;DIR001+2520;20241211.076;8.8;1.0;True;0.9346372366634823;7.895499999999999e+20;1.087e+19;34.25;2.58
183;51222;OP22;DIR001+2520;20241211.076;12.3;1.0;True;0.9471620330802876;7.391499999999999e+20;6.94e+18;32.3;1.7
184;51222;OP22;DIR001+2520;20241211.072;2.0;1.0;True;0.9771824898225863;1e+21;1.8324979999999999e+22;6.63;241.06
185;51222;OP22;DIR001+2520;20241211.072;6.0;1.0;True;0.9974357685152597;9.9972e+20;1.339901e+22;7.4;196.66
186;51222;OP22;DIR001+2520;20241211.072;10.0;1.0;True;0.9644958511440784;1e+21;2.0727e+20;28.46;17.92
187;51222;OP22;DIR001+2520;20241211.074;1.0;1.0;True;0.982260415096236;5.8615e+20;1.406e+19;42.76;2.71
188;51222;OP22;DIR001+2520;20241211.074;3.0;1.0;True;0.9872813191232657;1e+21;5.85448e+21;7.12;82.7
189;51222;OP22;DIR001+2520;20241211.074;5.0;1.0;True;0.9873322274166793;1e+21;5.71947e+21;6.61;74.97
190;51222;OP22;DIR001+2520;20241211.074;7.0;1.0;True;0.9923548938738558;1e+21;2.65e+19;40.99;3.92
191;51222;OP22;DIR001+2520;20241211.074;9.0;1.0;True;0.9495650424900689;5.2167999999999993e+20;2.45e+18;19.23;0.41
192;51222;OP22;DIR001+2520;20241211.074;11.0;1.0;True;0.9721942880128721;6.594900000000001e+20;2.6376e+20;13.94;10.82
193;51222;OP22;DIR001+2520;20241211.074;13.0;1.0;True;0.984927652733119;7.134299999999999e+20;1.8190000000000002e+19;44.99;6.24
194;51222;OP22;DIR001+2520;20241211.074;15.0;1.0;True;0.9647614738852863;4.4577e+20;2.62e+18;22.48;0.6
195;51222;OP22;DIR001+2520;20241211.074;17.0;1.0;True;0.9747548403319085;8.004e+19;1.351e+19;32.79;7.39
196;51222;OP22;DIR001+2520;20241211.074;19.0;1.0;True;0.9646396056536392;3.5198e+20;2.0499999999999997e+18;29.92;0.92
197;51222;OP22;DIR001+2520;20241211.074;21.0;1.0;True;0.9570508951921143;3.247e+20;2.12e+18;32.3;1.12
198;51222;OP22;DIR001+2520;20241211.074;23.0;1.0;True;0.8433510905618655;2.4082e+20;1.93e+18;41.49;2.04
199;51222;OP22;DIR001+2520;20241211.074;25.0;1.0;True;0.5739986934016785;1.1406e+20;1.75e+18;55.46;4.75
200;51222;OP22;DIR001+2520;20241211.074;27.0;1.0;True;0.4256828127357779;4.314e+19;1.83e+18;66.59;13.46
201;51222;OP22;DIR001+2520;20241211.074;29.0;1.0;True;0.4458752515090543;3.722e+19;1.69e+18;67.87;14.75
202;51222;OP22;DIR001+2520;20241211.080;1.0;1.0;True;0.9394579373460049;6.9904e+20;6.15e+18;30.43;1.76
203;51222;OP22;DIR001+2520;20241211.080;3.0;1.0;True;0.9269052885582144;6.531e+20;5.27e+18;32.57;2.01
204;51222;OP22;DIR001+2520;20241211.080;5.0;1.0;True;0.9369373899924566;6.7952e+20;4.89e+18;26.23;1.68
205;51222;OP22;DIR001+2520;20241211.080;7.0;1.0;True;0.9396148624868017;6.445499999999999e+20;5.47e+18;33.65;2.02
206;51222;OP22;DIR001+2520;20241211.080;9.0;1.0;True;0.9421994370727784;7.7193e+20;1.021e+19;25.04;3.26
207;51222;OP22;DIR001+2520;20241211.080;11.0;1.0;True;0.9597183806889615;5.8369000000000007e+20;2.88e+18;23.23;0.87
208;51222;OP22;DIR001+2520;20241211.080;13.0;1.0;True;0.9319221680325809;5.6803e+20;2.74e+18;26.62;1.07
209;51222;OP22;DIR001+2520;20241211.080;15.0;1.0;True;0.9748165275962601;5.1064e+20;2.43e+18;21.56;0.56
210;51222;OP22;DIR001+2520;20241211.080;17.0;1.0;False;0.45227694933976;5.461e+19;2.34e+18;79.65;15.75
211;51222;OP22;DIR001+2520;20241211.080;19.0;1.0;False;0.3769149630820232;0.0;2e+16;1.0;15.49
212;51222;OP22;DIR001+2520;20241211.082;2.0;0.9988649262202043;True;0.9143115759831036;;;;
213;51222;OP22;DIR001+2520;20241211.082;6.0;1.0;True;0.9117099904469808;;;;
214;51222;OP22;DIR001+2520;20241211.082;10.0;1.0;True;0.9218694974090658;;;;
215;51222;OP22;DIR001+2520;20241211.079;1.0;1.0;True;0.96977469322068;9.5371e+20;4.005e+19;44.71;7.44
216;51222;OP22;DIR001+2520;20241211.079;3.0;1.0;True;0.9597204063160012;8.2788e+20;1.55e+19;37.71;3.22
217;51222;OP22;DIR001+2520;20241211.079;5.0;1.0;True;0.9495827887805368;9.061e+20;3.819e+19;47.23;7.37
218;51222;OP22;DIR001+2520;20241211.079;7.0;1.0;True;0.9597183806889615;7.3107e+20;5.28e+18;24.83;1.45
219;51222;OP22;DIR001+2520;20241211.079;9.0;1.0;True;0.947090479303928;7.8881e+20;7.78e+18;24.63;3.43
220;51222;OP22;DIR001+2520;20241211.079;11.0;1.0;True;0.9672699849170437;7.4298e+20;8.9e+18;32.63;2.3
221;51222;OP22;DIR001+2520;20241211.078;2.0;0.9664429530201343;False;0.37024743512371755;;;;
222;51222;OP22;DIR001+2520;20241211.077;2.0;1.0;True;0.9370569604343673;7.8376e+20;8.550000000000001e+18;24.8;2.5
223;51222;OP22;DIR001+2520;20241211.077;6.0;1.0;True;0.9646662645757941;7.7168e+20;4.54e+18;18.34;0.82
224;51222;OP22;DIR001+2520;20241211.077;10.0;1.0;True;0.9672164119066774;6.4614e+20;5.685e+19;51.46;66.72
225;51222;OP22;DIR001+2520;20241211.077;13.0;1.0;True;0.9798904026946861;8.6677e+20;5.87e+18;19.22;1.09
226;51222;OP22;DIR001+2520;20241211.077;16.0;1.0;True;0.9949748743718593;9.4858e+20;1.883e+19;33.33;2.98
227;51222;OP22;DIR001+2520;20241211.077;18.0;1.0;True;0.9823564893937871;9.3516e+20;1.486e+19;30.21;2.82
228;51222;OP22;DIR001+2520;20241211.077;20.0;1.0;False;0.39044265593561367;2.867e+19;2.11e+18;87.38;27.88
229;51222;OP22;DIR001+2520;20241211.083;1.0;1.0;True;0.9647579307224373;6.1086e+20;2.77e+18;19.52;0.53
230;51222;OP22;DIR001+2520;20241211.083;3.0;1.0;True;0.9622831279859191;7.4213e+20;5.54e+18;25.37;1.64
